horizon_label,horizon_weeks,approximate_days,origin_index,origin,sku,cluster,cluster_profile,actual_sum,actual_event,training_weeks,p_recent,pxq_independence_probability,complete_history_blocks,positive_history_blocks,sku_block_probability,overall_block_probability,profile_block_probability
60_day_proxy,9,63,3,2025-11-24,JZJ0003,1,relative_active_persistent,171.0,1,99,1.0,1.0,11,5,0.45454545454545453,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,JZJ0009,1,relative_active_persistent,174.0,1,99,1.0,1.0,11,6,0.5454545454545454,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,JZJ0013,1,relative_active_persistent,211.0,1,99,1.0,1.0,11,7,0.6363636363636364,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,JZJ0014,2,low_frequency_sparse,3.0,1,99,0.1111111111111111,0.6535605838853816,11,3,0.2727272727272727,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,JZJ0016,1,relative_active_persistent,6.0,1,99,0.4444444444444444,0.9949586429849352,11,8,0.7272727272727273,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,JZJ0017,2,low_frequency_sparse,0.0,0,99,0.1111111111111111,0.6535605838853816,11,4,0.36363636363636365,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,JZJ0018,2,low_frequency_sparse,5.0,1,99,0.4444444444444444,0.9949586429849352,11,2,0.18181818181818182,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,JZJ0019,1,relative_active_persistent,25.0,1,99,1.0,1.0,11,3,0.2727272727272727,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,KZCWBG001,2,low_frequency_sparse,1.0,1,99,0.3333333333333333,0.9739877051262511,11,4,0.36363636363636365,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,LTKF0019,1,relative_active_persistent,9.0,1,99,0.5555555555555556,0.9993233605154012,11,5,0.45454545454545453,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,LTKF0020,1,relative_active_persistent,145.0,1,99,1.0,1.0,11,5,0.45454545454545453,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,LTKF0021,1,relative_active_persistent,18.0,1,99,1.0,1.0,11,5,0.45454545454545453,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,LTKF0022M,1,relative_active_persistent,5.0,1,99,0.7777777777777778,0.9999986784385066,11,4,0.36363636363636365,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,LTKF0031,1,relative_active_persistent,20.0,1,99,1.0,1.0,11,5,0.45454545454545453,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,LTKF0047,2,low_frequency_sparse,0.0,0,99,0.1111111111111111,0.6535605838853816,11,4,0.36363636363636365,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,LTKF0058,0,low_information,6.0,1,99,0.2222222222222222,0.8958402868568988,11,1,0.09090909090909091,0.35818181818181816,0.09696969696969697
60_day_proxy,9,63,3,2025-11-24,LTKF0101,1,relative_active_persistent,86.0,1,99,0.4444444444444444,0.9949586429849352,11,4,0.36363636363636365,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,LTKF0102,2,low_frequency_sparse,10.0,1,99,0.1111111111111111,0.6535605838853816,11,2,0.18181818181818182,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,LTKF0106,0,low_information,0.0,0,99,0.2222222222222222,0.8958402868568988,11,1,0.09090909090909091,0.35818181818181816,0.09696969696969697
60_day_proxy,9,63,3,2025-11-24,LTKF0111,0,low_information,4.0,1,99,0.2222222222222222,0.8958402868568988,11,2,0.18181818181818182,0.35818181818181816,0.09696969696969697
60_day_proxy,9,63,3,2025-11-24,LTKF093,2,low_frequency_sparse,8.0,1,99,0.4444444444444444,0.9949586429849352,11,3,0.2727272727272727,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,LTKF098,2,low_frequency_sparse,11.0,1,99,0.8888888888888888,0.9999999974188252,11,2,0.18181818181818182,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,LYC0201,2,low_frequency_sparse,0.0,0,99,0.3333333333333333,0.9739877051262511,11,3,0.2727272727272727,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,LYC0203,2,low_frequency_sparse,1.0,1,99,0.3333333333333333,0.9739877051262511,11,2,0.18181818181818182,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,NNB0002,1,relative_active_persistent,84.0,1,99,0.3333333333333333,0.9739877051262511,11,2,0.18181818181818182,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,QCCXC0004,1,relative_active_persistent,0.0,0,99,0.0,0.0,11,2,0.18181818181818182,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,QFSJZ002-1,2,low_frequency_sparse,0.0,0,99,0.1111111111111111,0.6535605838853816,11,3,0.2727272727272727,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,QFSJZ003,2,low_frequency_sparse,0.0,0,99,0.2222222222222222,0.8958402868568988,11,3,0.2727272727272727,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,QFSJZ003-1,2,low_frequency_sparse,15.0,1,99,0.5555555555555556,0.9993233605154012,11,3,0.2727272727272727,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,RLHZHMV000AMDE,1,relative_active_persistent,30.0,1,99,1.0,1.0,11,8,0.7272727272727273,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,SLT0003,2,low_frequency_sparse,11.0,1,99,0.6666666666666666,0.9999491947365747,11,4,0.36363636363636365,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,SLT0004,2,low_frequency_sparse,1.0,1,99,0.7777777777777778,0.9999986784385066,11,2,0.18181818181818182,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,XHP0001,1,relative_active_persistent,66.0,1,99,0.0,0.0,11,2,0.18181818181818182,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,XHZXCZP0001,1,relative_active_persistent,18.0,1,99,1.0,1.0,11,7,0.6363636363636364,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,XHZXCZP0002,2,low_frequency_sparse,2.0,1,99,0.8888888888888888,0.9999999974188252,11,2,0.18181818181818182,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,YDBZ001,1,relative_active_persistent,27.0,1,99,0.7777777777777778,0.9999986784385066,11,5,0.45454545454545453,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,YDBZ002,1,relative_active_persistent,9.0,1,99,0.7777777777777778,0.9999986784385066,11,6,0.5454545454545454,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,YJLZHMV000AMDE,1,relative_active_persistent,1.0,1,99,0.3333333333333333,0.9739877051262511,11,8,0.7272727272727273,0.35818181818181816,0.5264270613107822
60_day_proxy,9,63,3,2025-11-24,YXBLJ0001,2,low_frequency_sparse,10.0,1,99,0.5555555555555556,0.9993233605154012,11,1,0.09090909090909091,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,3,2025-11-24,ZBTZ0002,0,low_information,1.0,1,99,0.0,0.0,11,2,0.18181818181818182,0.35818181818181816,0.09696969696969697
60_day_proxy,9,63,3,2025-11-24,ZBTZ0003,0,low_information,8.0,1,99,0.1111111111111111,0.6535605838853816,11,2,0.18181818181818182,0.35818181818181816,0.09696969696969697
60_day_proxy,9,63,3,2025-11-24,ZTD0001,0,low_information,21.0,1,99,0.0,0.0,11,0,0.0,0.35818181818181816,0.09696969696969697
60_day_proxy,9,63,3,2025-11-24,ZTD0003,2,low_frequency_sparse,22.0,1,99,0.7777777777777778,0.9999986784385066,11,2,0.18181818181818182,0.35818181818181816,0.2792207792207792
60_day_proxy,9,63,4,2026-01-26,BLP0001,1,relative_active_persistent,38.0,1,108,0.8888888888888888,0.9999999974188252,12,4,0.3333333333333333,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,BLP0002,1,relative_active_persistent,7.0,1,108,0.7777777777777778,0.9999986784385066,12,3,0.25,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,BLP0003,2,low_frequency_sparse,3.0,1,108,0.6666666666666666,0.9999491947365747,12,2,0.16666666666666666,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,BLP0004,0,low_information,3.0,1,108,0.2222222222222222,0.8958402868568988,12,2,0.16666666666666666,0.40166666666666667,0.125
60_day_proxy,9,63,4,2026-01-26,CLSSLT0003,2,low_frequency_sparse,3.0,1,108,0.2222222222222222,0.8958402868568988,12,6,0.5,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,CLSSLT0006,2,low_frequency_sparse,6.0,1,108,0.4444444444444444,0.9949586429849352,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,CWW0002,1,relative_active_persistent,263.0,1,108,1.0,1.0,12,3,0.25,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,DHZXCZP0001,1,relative_active_persistent,9.0,1,108,0.2222222222222222,0.8958402868568988,12,4,0.3333333333333333,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,DRMJJ0021,2,low_frequency_sparse,4.0,1,108,0.4444444444444444,0.9949586429849352,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,DRMJJ0022,1,relative_active_persistent,11.0,1,108,0.7777777777777778,0.9999986784385066,12,4,0.3333333333333333,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,DRMJJ0023,1,relative_active_persistent,17.0,1,108,0.8888888888888888,0.9999999974188252,12,5,0.4166666666666667,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,DRMJJ0025,2,low_frequency_sparse,7.0,1,108,0.4444444444444444,0.9949586429849352,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,DRMJJ0026,2,low_frequency_sparse,1.0,1,108,0.3333333333333333,0.9739877051262511,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,DRMJJ0027,2,low_frequency_sparse,0.0,0,108,0.1111111111111111,0.6535605838853816,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,ETZP0003,2,low_frequency_sparse,38.0,1,108,0.1111111111111111,0.6535605838853816,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,ETZP0004,2,low_frequency_sparse,39.0,1,108,0.4444444444444444,0.9949586429849352,12,5,0.4166666666666667,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FDBLHP0001,2,low_frequency_sparse,7.0,1,108,0.1111111111111111,0.6535605838853816,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FDBLP0001,1,relative_active_persistent,9.0,1,108,0.8888888888888888,0.9999999974188252,12,5,0.4166666666666667,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRC0003,1,relative_active_persistent,19.0,1,108,0.0,0.0,12,7,0.5833333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0028,2,low_frequency_sparse,1.0,1,108,0.1111111111111111,0.6535605838853816,12,7,0.5833333333333334,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRH0033,1,relative_active_persistent,19.0,1,108,0.3333333333333333,0.9739877051262511,12,11,0.9166666666666666,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0034,1,relative_active_persistent,1.0,1,108,1.0,1.0,12,11,0.9166666666666666,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0043,2,low_frequency_sparse,5.0,1,108,0.0,0.0,12,5,0.4166666666666667,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRH0044,2,low_frequency_sparse,6.0,1,108,0.2222222222222222,0.8958402868568988,12,9,0.75,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRH0046,1,relative_active_persistent,106.0,1,108,1.0,1.0,12,10,0.8333333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0048,1,relative_active_persistent,81.0,1,108,1.0,1.0,12,9,0.75,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0050,1,relative_active_persistent,6.0,1,108,0.3333333333333333,0.9739877051262511,12,10,0.8333333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0051,1,relative_active_persistent,35.0,1,108,0.8888888888888888,0.9999999974188252,12,10,0.8333333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0056,1,relative_active_persistent,56.0,1,108,1.0,1.0,12,10,0.8333333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0056-1,2,low_frequency_sparse,4.0,1,108,0.5555555555555556,0.9993233605154012,12,2,0.16666666666666666,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRH0059,1,relative_active_persistent,6.0,1,108,0.2222222222222222,0.8958402868568988,12,10,0.8333333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0064,1,relative_active_persistent,4.0,1,108,1.0,1.0,12,3,0.25,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRH0065,2,low_frequency_sparse,17.0,1,108,0.6666666666666666,0.9999491947365747,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRH0068,2,low_frequency_sparse,4.0,1,108,0.7777777777777778,0.9999986784385066,12,2,0.16666666666666666,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRW0005,1,relative_active_persistent,25.0,1,108,0.6666666666666666,0.9999491947365747,12,9,0.75,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRW0006,1,relative_active_persistent,42.0,1,108,1.0,1.0,12,10,0.8333333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRW0008,2,low_frequency_sparse,2.0,1,108,0.2222222222222222,0.8958402868568988,12,2,0.16666666666666666,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRW0009,2,low_frequency_sparse,7.0,1,108,0.3333333333333333,0.9739877051262511,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FRW0015,1,relative_active_persistent,0.0,0,108,0.0,0.0,12,5,0.4166666666666667,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FRW0024,2,low_frequency_sparse,34.0,1,108,0.2222222222222222,0.8958402868568988,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FSTBY001,0,low_information,0.0,0,108,0.1111111111111111,0.6535605838853816,12,1,0.08333333333333333,0.40166666666666667,0.125
60_day_proxy,9,63,4,2026-01-26,FZGLS0001,0,low_information,1.0,1,108,0.2222222222222222,0.8958402868568988,12,1,0.08333333333333333,0.40166666666666667,0.125
60_day_proxy,9,63,4,2026-01-26,FZGLS0002,2,low_frequency_sparse,1.0,1,108,0.3333333333333333,0.9739877051262511,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FZLRICBHP0001,2,low_frequency_sparse,14.0,1,108,0.1111111111111111,0.6535605838853816,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FZLRJ0001,2,low_frequency_sparse,32.0,1,108,0.2222222222222222,0.8958402868568988,12,5,0.4166666666666667,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,FZLRJ0001double,0,low_information,1.0,1,108,0.0,0.0,12,1,0.08333333333333333,0.40166666666666667,0.125
60_day_proxy,9,63,4,2026-01-26,FZLRJ0002,1,relative_active_persistent,63.0,1,108,0.4444444444444444,0.9949586429849352,12,5,0.4166666666666667,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,FZLRJ0002double,2,low_frequency_sparse,2.0,1,108,0.2222222222222222,0.8958402868568988,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,GJMJWJX001,1,relative_active_persistent,1.0,1,108,0.8888888888888888,0.9999999974188252,12,8,0.6666666666666666,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,GJMJWJXW001,1,relative_active_persistent,0.0,0,108,0.4444444444444444,0.9949586429849352,12,4,0.3333333333333333,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,HLGKSLT0001,1,relative_active_persistent,14.0,1,108,0.4444444444444444,0.9949586429849352,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,HWZDSKL0001,1,relative_active_persistent,0.0,0,108,0.0,0.0,12,3,0.25,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,HWZDSKL0002,1,relative_active_persistent,2.0,1,108,0.1111111111111111,0.6535605838853816,12,5,0.4166666666666667,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,HZSN0001,1,relative_active_persistent,25.0,1,108,0.7777777777777778,0.9999986784385066,12,7,0.5833333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ00011,1,relative_active_persistent,19.0,1,108,0.7777777777777778,0.9999986784385066,12,4,0.3333333333333333,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ00012,1,relative_active_persistent,13.0,1,108,0.7777777777777778,0.9999986784385066,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ0002,1,relative_active_persistent,49.0,1,108,1.0,1.0,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ0003,1,relative_active_persistent,96.0,1,108,1.0,1.0,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ0009,1,relative_active_persistent,246.0,1,108,1.0,1.0,12,7,0.5833333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ0013,1,relative_active_persistent,111.0,1,108,1.0,1.0,12,8,0.6666666666666666,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ0014,2,low_frequency_sparse,0.0,0,108,0.3333333333333333,0.9739877051262511,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,JZJ0016,1,relative_active_persistent,11.0,1,108,0.2222222222222222,0.8958402868568988,12,9,0.75,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,JZJ0017,2,low_frequency_sparse,1.0,1,108,0.0,0.0,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,JZJ0018,2,low_frequency_sparse,4.0,1,108,0.4444444444444444,0.9949586429849352,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,JZJ0019,1,relative_active_persistent,25.0,1,108,0.5555555555555556,0.9993233605154012,12,4,0.3333333333333333,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,KZCWBG001,2,low_frequency_sparse,3.0,1,108,0.1111111111111111,0.6535605838853816,12,5,0.4166666666666667,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,LTKF0019,1,relative_active_persistent,8.0,1,108,0.4444444444444444,0.9949586429849352,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,LTKF0020,1,relative_active_persistent,296.0,1,108,0.8888888888888888,0.9999999974188252,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,LTKF0021,1,relative_active_persistent,35.0,1,108,0.5555555555555556,0.9993233605154012,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,LTKF0022M,1,relative_active_persistent,61.0,1,108,0.2222222222222222,0.8958402868568988,12,5,0.4166666666666667,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,LTKF0031,1,relative_active_persistent,11.0,1,108,0.8888888888888888,0.9999999974188252,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,LTKF0047,2,low_frequency_sparse,1.0,1,108,0.0,0.0,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,LTKF0058,2,low_frequency_sparse,5.0,1,108,0.3333333333333333,0.9739877051262511,12,2,0.16666666666666666,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,LTKF0101,1,relative_active_persistent,18.0,1,108,0.8888888888888888,0.9999999974188252,12,5,0.4166666666666667,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,LTKF0102,2,low_frequency_sparse,5.0,1,108,0.5555555555555556,0.9993233605154012,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,LTKF0106,0,low_information,1.0,1,108,0.0,0.0,12,1,0.08333333333333333,0.40166666666666667,0.125
60_day_proxy,9,63,4,2026-01-26,LTKF0111,2,low_frequency_sparse,17.0,1,108,0.3333333333333333,0.9739877051262511,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,LTKF093,2,low_frequency_sparse,8.0,1,108,0.5555555555555556,0.9993233605154012,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,LTKF098,2,low_frequency_sparse,24.0,1,108,0.4444444444444444,0.9949586429849352,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,LYC0201,1,relative_active_persistent,2.0,1,108,0.0,0.0,12,3,0.25,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,LYC0203,2,low_frequency_sparse,2.0,1,108,0.1111111111111111,0.6535605838853816,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,NNB0002,2,low_frequency_sparse,38.0,1,108,0.7777777777777778,0.9999986784385066,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,QCCXC0004,1,relative_active_persistent,0.0,0,108,0.0,0.0,12,2,0.16666666666666666,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,QFSJZ002-1,2,low_frequency_sparse,3.0,1,108,0.0,0.0,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,QFSJZ003,2,low_frequency_sparse,1.0,1,108,0.0,0.0,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,QFSJZ003-1,2,low_frequency_sparse,9.0,1,108,0.6666666666666666,0.9999491947365747,12,4,0.3333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,RLHZHMV000AMDE,1,relative_active_persistent,92.0,1,108,0.8888888888888888,0.9999999974188252,12,9,0.75,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,SLT0003,2,low_frequency_sparse,2.0,1,108,1.0,1.0,12,5,0.4166666666666667,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,SLT0004,2,low_frequency_sparse,1.0,1,108,0.1111111111111111,0.6535605838853816,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,XHP0001,1,relative_active_persistent,193.0,1,108,0.6666666666666666,0.9999491947365747,12,3,0.25,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,XHZXCZP0001,1,relative_active_persistent,32.0,1,108,0.8888888888888888,0.9999999974188252,12,8,0.6666666666666666,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,XHZXCZP0002,2,low_frequency_sparse,7.0,1,108,0.2222222222222222,0.8958402868568988,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,YDBZ001,1,relative_active_persistent,6.0,1,108,0.8888888888888888,0.9999999974188252,12,6,0.5,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,YDBZ002,1,relative_active_persistent,23.0,1,108,0.8888888888888888,0.9999999974188252,12,7,0.5833333333333334,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,YJLZHMV000AMDE,1,relative_active_persistent,6.0,1,108,0.1111111111111111,0.6535605838853816,12,9,0.75,0.40166666666666667,0.5306122448979592
60_day_proxy,9,63,4,2026-01-26,YXBLJ0001,2,low_frequency_sparse,2.0,1,108,0.6666666666666666,0.9999491947365747,12,2,0.16666666666666666,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,ZBTZ0002,0,low_information,1.0,1,108,0.1111111111111111,0.6535605838853816,12,3,0.25,0.40166666666666667,0.125
60_day_proxy,9,63,4,2026-01-26,ZBTZ0003,2,low_frequency_sparse,1.0,1,108,0.4444444444444444,0.9949586429849352,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,ZTD0001,2,low_frequency_sparse,0.0,0,108,0.6666666666666666,0.9999491947365747,12,1,0.08333333333333333,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,4,2026-01-26,ZTD0003,2,low_frequency_sparse,7.0,1,108,0.3333333333333333,0.9739877051262511,12,3,0.25,0.40166666666666667,0.29814814814814816
60_day_proxy,9,63,5,2026-03-30,BLP0001,1,relative_active_persistent,83.0,1,117,0.5555555555555556,0.9993233605154012,13,5,0.38461538461538464,0.44153846153846155,0.5290148448043185
60_day_proxy,9,63,5,2026-03-30,BLP0002,1,relative_active_persistent,14.0,1,117,0.5555555555555556,0.9993233605154012,13,4,0.3076923076923077,0.44153846153846155,0.5290148448043185
60_day_proxy,9,63,5,2026-03-30,BLP0003,2,low_frequency_sparse,2.0,1,117,0.3333333333333333,0.9739877051262511,13,3,0.23076923076923078,0.44153846153846155,0.34516765285996054
60_day_proxy,9,63,5,2026-03-30,BLP0004,2,low_frequency_sparse,0.0,0,117,0.2222222222222222,0.8958402868568988,13,3,0.23076923076923078,0.44153846153846155,0.34516765285996054
60_day_proxy,9,63,5,2026-03-30,BLP0005,0,low_information,0.0,0,12,0.3333333333333333,0.9739877051262511,1,1,,0.44153846153846155,0.1346153846153846
60_day_proxy,9,63,5,2026-03-30,BLP0007,0,low_information,0.0,0,12,0.0,0.0,1,0,,0.44153846153846155,0.1346153846153846
60_day_proxy,9,63,5,2026-03-30,CFSNT008,0,low_information,0.0,0,12,0.0,0.0,1,0,,0.44153846153846155,0.1346153846153846
