horizon_label,horizon_weeks,approximate_days,origin_index,origin,sku,cluster,cluster_profile,actual_sum,actual_event,training_weeks,lookback_weeks_used,complete_history_blocks,positive_history_blocks,positive_history_volume,all_history_volume,sku_recent_block_probability,sku_recent_block_conditional_quantity,sku_recent_block_expected_quantity,pxq_independence_probability,enterprise_peer_blocks,enterprise_peer_positive_blocks,enterprise_peer_positive_volume,profile_peer_blocks,profile_peer_positive_blocks,profile_peer_positive_volume,enterprise_reference_probability,enterprise_reference_conditional_quantity,profile_reference_probability,profile_probability_reference_source,profile_reference_conditional_quantity,profile_quantity_reference_source,profile_probability_l1,profile_conditional_quantity_l1,profile_expected_quantity_l1,profile_probability_l4,profile_conditional_quantity_l4,profile_expected_quantity_l4,profile_probability_l8,profile_conditional_quantity_l8,profile_expected_quantity_l8,enterprise_probability_l4,enterprise_conditional_quantity_l4,enterprise_expected_quantity_l4
30_day_proxy,4,28,1,2026-02-16,DHZXCZP0001,1,relative_active_persistent,4.0,1,111,52,13,8,81.0,81.0,0.6153846153846154,10.125,6.230769230769231,0.99609375,1334,800,13810.75,781,569,12931.75,0.5997001499250375,17.2634375,0.7285531370038413,profile_leave_one_out,22.727152899824254,profile_leave_one_out,0.6234680812145601,11.525239211091584,7.185618776478081,0.6420125028244332,14.325717633274751,9.197289832494839,0.6584964331443205,16.426076449912127,10.816512752823058,0.6116941529235382,12.504479166666664,7.648916791604196
30_day_proxy,4,28,1,2026-02-16,DRMJJ0021,2,low_frequency_sparse,4.0,1,111,52,13,4,22.0,22.0,0.3076923076923077,5.5,1.6923076923076923,0.0,1334,804,13869.75,429,203,727.0,0.6026986506746627,17.250932835820894,0.4731934731934732,profile_leave_one_out,3.58128078817734,profile_leave_one_out,0.3195138195138195,5.116256157635467,1.6347145465372064,0.3466337583984643,4.54064039408867,1.5739392453388397,0.37074037074037075,4.220853858784893,1.5648409244468358,0.37710556486462654,11.375466417910447,4.289751689124709
30_day_proxy,4,28,1,2026-02-16,DRMJJ0022,1,relative_active_persistent,9.0,1,111,52,13,10,60.0,60.0,0.7692307692307693,6.0,4.615384615384615,0.9375,1334,798,13831.75,781,567,12952.75,0.5982008995502249,17.333020050125313,0.7259923175416133,profile_leave_one_out,22.844356261022927,profile_leave_one_out,0.7661423083958295,7.531305114638448,5.770051485762418,0.7590570158921442,10.81267321743512,8.207435466243213,0.7527589781110907,13.486380560454634,10.15199404910511,0.728988446952994,9.238005728607233,6.734399449040248
30_day_proxy,4,28,1,2026-02-16,DRMJJ0023,1,relative_active_persistent,7.0,1,111,52,13,12,187.5,187.5,0.9230769230769231,15.625,14.423076923076923,0.99609375,1334,796,13704.25,781,565,12825.25,0.5967016491754122,17.21639447236181,0.7234314980793854,profile_leave_one_out,22.699557522123893,profile_leave_one_out,0.908816535577099,16.169196732471068,14.694833357468905,0.8761015289598554,17.393639380530974,15.238594055459538,0.8470215230778612,18.45482300884956,15.63163229308811,0.84628274098245,16.022848618090453,13.559860246864451
30_day_proxy,4,28,1,2026-02-16,DRMJJ0025,2,low_frequency_sparse,5.0,1,111,52,13,8,26.0,26.0,0.6153846153846154,3.25,2.0,0.9375,1334,800,13865.75,429,199,723.0,0.5997001499250375,17.3321875,0.46386946386946387,profile_leave_one_out,3.6331658291457285,profile_leave_one_out,0.6045621045621046,3.292573981016192,1.990565455389576,0.5797339914986974,3.377721943048576,1.958180224216287,0.5576645576645577,3.441582914572864,1.9192488137211754,0.6116941529235382,7.9440625,4.859336581709146
30_day_proxy,4,28,1,2026-02-16,DRMJJ0026,2,low_frequency_sparse,1.0,1,111,52,13,4,26.0,26.0,0.3076923076923077,6.5,2.0,0.68359375,1334,804,13865.75,429,203,723.0,0.6026986506746627,17.245957711442784,0.4731934731934732,profile_leave_one_out,3.561576354679803,profile_leave_one_out,0.3195138195138195,5.912315270935961,1.8890664343866317,0.3466337583984643,5.030788177339901,1.7438410136178897,0.37074037074037075,4.541050903119868,1.6835508953735554,0.37710556486462654,11.872978855721392,4.477366398012583
30_day_proxy,4,28,1,2026-02-16,DRMJJ0027,1,relative_active_persistent,0.0,0,111,52,13,3,11.0,11.0,0.23076923076923078,3.6666666666666665,0.8461538461538461,0.0,1334,805,13880.75,781,574,13001.75,0.603448275862069,17.243167701863353,0.734955185659411,profile_leave_one_out,22.651132404181183,profile_leave_one_out,0.26678251326138647,8.412783101045296,2.2443834192197847,0.3494012201551555,14.514932802389248,5.071535231624894,0.42284007072739466,17.473550839404496,7.388517472792524,0.3184584178498986,11.42466725820763,3.638281459510341
30_day_proxy,4,28,1,2026-02-16,DRMJJ0038,0,low_information,1.0,1,6,6,1,0,0.0,0.0,0.0,,0.0,0.0,1346,808,13891.75,110,24,130.0,0.600297176820208,17.192759900990097,0.21818181818181817,profile_leave_one_out,5.416666666666667,profile_leave_one_out,0.10909090909090909,5.416666666666667,0.5909090909090909,0.17454545454545453,5.416666666666667,0.9454545454545454,0.19393939393939394,5.416666666666667,1.0505050505050506,0.4802377414561664,17.192759900990097,8.256612184249628
30_day_proxy,4,28,1,2026-02-16,DRMJJ0039,0,low_information,2.0,1,6,6,1,1,2.0,2.0,1.0,2.0,2.0,0.68359375,1346,807,13889.75,110,23,128.0,0.5995542347696879,17.211586121437424,0.20909090909090908,profile_leave_one_out,5.565217391304348,profile_leave_one_out,0.6045454545454545,3.782608695652174,2.286758893280632,0.3672727272727273,4.852173913043478,1.7820711462450594,0.296969696969697,5.169082125603865,1.535060752452057,0.6796433878157504,14.169268897149939,9.630049916131325
30_day_proxy,4,28,1,2026-02-16,ETZP0003,1,relative_active_persistent,4.0,1,111,52,13,6,71.0,71.0,0.46153846153846156,11.833333333333334,5.461538461538462,1.0,1334,802,13820.75,781,571,12941.75,0.6011994002998501,17.23285536159601,0.7311139564660691,profile_leave_one_out,22.665061295971977,profile_leave_one_out,0.48079385403329067,13.380723042281712,6.433369401250682,0.5249679897567221,16.16602451838879,8.486645393776445,0.5642338881775502,18.022892169126845,10.16912652479116,0.49439985889408233,13.993142144638403,6.918207501794063
30_day_proxy,4,28,1,2026-02-16,ETZP0004,1,relative_active_persistent,17.0,1,111,52,13,11,93.5,93.5,0.8461538461538461,8.5,7.1923076923076925,1.0,1334,797,13798.25,781,566,12919.25,0.5974512743628186,17.312735257214555,0.7247119078104993,profile_leave_one_out,22.82553003533569,profile_leave_one_out,0.8374794219864643,9.693794169611307,8.118353138021835,0.8175792724259998,12.320141342756184,10.072692195196081,0.7998902505944759,14.531802120141343,11.623846839469195,0.787635593967722,10.850062735257215,8.545895607071362
30_day_proxy,4,28,1,2026-02-16,FDBLHP0001,2,low_frequency_sparse,3.0,1,111,52,13,6,39.0,39.0,0.46153846153846156,6.5,3.0,0.9375,1334,802,13852.75,429,201,710.0,0.6011994002998501,17.272755610972567,0.46853146853146854,profile_leave_one_out,3.5323383084577116,profile_leave_one_out,0.46203796203796205,6.076048329779673,2.8073649875355633,0.4631838749485808,5.312935323383085,2.4608659704357687,0.4642024642024642,4.804193319118693,2.2301183772399127,0.49439985889408233,10.809102244389027,5.344018624397644
30_day_proxy,4,28,1,2026-02-16,FDBLP0001,1,relative_active_persistent,1.0,1,111,52,13,11,125.75,125.75,0.8461538461538461,11.431818181818182,9.673076923076923,1.0,1334,797,13766.0,781,566,12887.0,0.5974512743628186,17.272271016311166,0.7247119078104993,profile_leave_one_out,22.768551236749115,profile_leave_one_out,0.8374794219864643,12.37654593639576,10.365102537001643,0.8175792724259998,14.45494699646643,11.818065048327416,0.7998902505944759,16.20517946810489,12.962365065670877,0.787635593967722,12.989272271016311,10.230813180390394
30_day_proxy,4,28,1,2026-02-16,FRC0003,1,relative_active_persistent,7.0,1,111,52,13,8,41.0,41.0,0.6153846153846154,5.125,3.1538461538461537,0.9375,1334,800,13850.75,781,569,12971.75,0.5997001499250375,17.3134375,0.7285531370038413,profile_leave_one_out,22.797451669595784,profile_leave_one_out,0.6234680812145601,7.088605741066199,4.419519419869058,0.6420125028244332,11.015817223198596,7.072292386122228,0.6584964331443205,13.961225834797892,9.19341741453675,0.6116941529235382,9.1878125,5.620131184407796
30_day_proxy,4,28,1,2026-02-16,FRH0028,2,low_frequency_sparse,1.0,1,111,52,13,6,27.0,27.0,0.46153846153846156,4.5,2.076923076923077,0.0,1334,802,13864.75,429,201,722.0,0.6011994002998501,17.28771820448878,0.46853146853146854,profile_leave_one_out,3.5920398009950247,profile_leave_one_out,0.46203796203796205,4.370291400142146,2.019240532033709,0.4631838749485808,4.13681592039801,1.91610642795893,0.4642024642024642,3.9811656005685854,1.8480668821820205,0.49439985889408233,9.615087281795512,4.753697795373987
30_day_proxy,4,28,1,2026-02-16,FRH0033,1,relative_active_persistent,14.0,1,111,52,13,13,224.5,224.5,1.0,17.26923076923077,17.26923076923077,0.68359375,1334,795,13667.25,781,564,12788.25,0.595952023988006,17.191509433962263,0.7221510883482715,profile_leave_one_out,22.674202127659573,profile_leave_one_out,0.9801536491677336,17.655300151975684,17.30490687111061,0.934623785493711,18.5409887359199,17.32884907916171,0.8941527955612463,19.328267477203646,17.282424398097156,0.9049298879971779,17.250943396226415,15.610894275392825
30_day_proxy,4,28,1,2026-02-16,FRH0034,1,relative_active_persistent,0.0,0,111,52,13,11,57.0,57.0,0.8461538461538461,5.181818181818182,4.384615384615385,0.9375,1334,797,13834.75,781,566,12955.75,0.5974512743628186,17.35853199498118,0.7247119078104993,profile_leave_one_out,22.89001766784452,profile_leave_one_out,0.8374794219864643,6.6575014723203765,5.575520484912904,0.8175792724259998,9.904004711425205,8.097308966070694,0.7998902505944759,12.637902175934535,10.108934738496748,0.787635593967722,8.428941865328316,6.638934632617266
30_day_proxy,4,28,1,2026-02-16,FRH0043,2,low_frequency_sparse,0.0,0,111,52,13,4,11.0,11.0,0.3076923076923077,2.75,0.8461538461538461,0.9375,1334,804,13880.75,429,203,738.0,0.6026986506746627,17.264614427860696,0.4731934731934732,profile_leave_one_out,3.6354679802955663,profile_leave_one_out,0.3195138195138195,2.9270935960591133,0.9352468549512885,0.3466337583984643,3.192733990147783,1.1067093825714513,0.37074037074037075,3.3403119868637106,1.2383885043983565,0.37710556486462654,10.007307213930348,3.773811239683056
30_day_proxy,4,28,1,2026-02-16,FRH0044,2,low_frequency_sparse,2.0,1,111,52,13,10,22.0,22.0,0.7692307692307693,2.2,1.6923076923076923,0.9375,1334,798,13869.75,429,197,727.0,0.5982008995502249,17.38063909774436,0.4592074592074592,profile_leave_one_out,3.6903553299492384,profile_leave_one_out,0.747086247086247,2.3354868481772035,1.7448101045239945,0.6962841080488139,2.625815808556925,1.8283138181615337,0.6511266511266511,2.8623801466441057,1.863771999135789,0.728988446952994,6.5373254564983885,4.765634731759033
30_day_proxy,4,28,1,2026-02-16,FRH0046,1,relative_active_persistent,57.0,1,111,52,13,13,106.0,106.0,1.0,8.153846153846153,8.153846153846153,1.0,1334,795,13785.75,781,564,12906.75,0.595952023988006,17.34056603773585,0.7221510883482715,profile_leave_one_out,22.8843085106383,profile_leave_one_out,0.9801536491677336,9.206022036474165,9.023316093368724,0.934623785493711,11.619837296620776,10.86017632098872,0.8941527955612463,13.765450861195543,12.308416369698959,0.9049298879971779,10.315427302996671,9.334738473943808
30_day_proxy,4,28,1,2026-02-16,FRH0048,1,relative_active_persistent,41.0,1,111,52,13,13,341.0,341.0,1.0,26.23076923076923,26.23076923076923,1.0,1334,795,13550.75,781,564,12671.75,0.595952023988006,17.04496855345912,0.7221510883482715,profile_leave_one_out,22.46764184397163,profile_leave_one_out,0.9801536491677336,25.961974417426546,25.446723964839975,0.934623785493711,25.34532749269921,23.68834592580436,0.8941527955612463,24.797196892941574,22.172482923906358,0.9049298879971779,24.06940436551979,21.78112339664861
30_day_proxy,4,28,1,2026-02-16,FRH0050,1,relative_active_persistent,3.0,1,111,52,13,13,99.5,99.5,1.0,7.653846153846154,7.653846153846154,1.0,1334,795,13792.25,781,564,12913.25,0.595952023988006,17.34874213836478,0.7221510883482715,profile_leave_one_out,22.895833333333332,profile_leave_one_out,0.9801536491677336,8.742559523809524,8.569051620328029,0.934623785493711,11.24019607843137,10.505354608515093,0.8941527955612463,13.460317460317459,12.03558048628471,0.9049298879971779,9.934998150203478,8.990476763315803
30_day_proxy,4,28,1,2026-02-16,FRH0051,1,relative_active_persistent,15.0,1,111,52,13,13,239.0,239.0,1.0,18.384615384615383,18.384615384615383,1.0,1334,795,13652.75,781,564,12773.75,0.595952023988006,17.17327044025157,0.7221510883482715,profile_leave_one_out,22.64849290780142,profile_leave_one_out,0.9801536491677336,18.68917806484296,18.31826608020139,0.934623785493711,19.38788068418857,18.12037443775672,0.8941527955612463,20.008949679162445,17.891058291867402,0.9049298879971779,18.099593044765076,16.37886270679376
30_day_proxy,4,28,1,2026-02-16,FRH0056,1,relative_active_persistent,30.0,1,111,52,13,13,568.0,568.0,1.0,43.69230769230769,43.69230769230769,1.0,1334,795,13323.75,781,564,12444.75,0.595952023988006,16.75943396226415,0.7221510883482715,profile_leave_one_out,22.065159574468087,profile_leave_one_out,0.9801536491677336,42.14751139817629,41.31103710026114,0.934623785493711,38.60356695869837,36.07981188449862,0.8941527955612463,35.45339412360689,31.70075146775776,0.9049298879971779,37.35516093229745,33.803801598580485
30_day_proxy,4,28,1,2026-02-16,FRH0056-1,2,low_frequency_sparse,1.0,1,111,52,13,4,7.0,7.0,0.3076923076923077,1.75,0.5384615384615384,0.68359375,1334,804,13884.75,429,203,742.0,0.6026986506746627,17.269589552238806,0.4731934731934732,profile_leave_one_out,3.6551724137931036,profile_leave_one_out,0.3195138195138195,2.1310344827586207,0.6808949671018637,0.3466337583984643,2.7025862068965516,0.9368076142924012,0.37074037074037075,3.0201149425287355,1.1196785334716368,0.37710556486462654,9.509794776119403,3.586196530795182
30_day_proxy,4,28,1,2026-02-16,FRH0059,1,relative_active_persistent,0.0,0,111,52,13,10,55.0,55.0,0.7692307692307693,5.5,4.230769230769231,0.99609375,1334,798,13836.75,781,567,12957.75,0.5982008995502249,17.339285714285715,0.7259923175416133,profile_leave_one_out,22.853174603174605,profile_leave_one_out,0.7661423083958295,7.077561327561328,5.422419173310887,0.7590570158921442,10.458049886621316,7.938256138989954,0.7527589781110907,13.21252204585538,9.945844593508353,0.728988446952994,8.88265306122449,6.475351459924299
30_day_proxy,4,28,1,2026-02-16,FRH0064,1,relative_active_persistent,2.0,1,111,52,13,8,88.0,88.0,0.6153846153846154,11.0,6.769230769230769,0.9375,1334,800,13803.75,781,569,12924.75,0.5997001499250375,17.2546875,0.7285531370038413,profile_leave_one_out,22.714850615114237,profile_leave_one_out,0.6234680812145601,12.301650068346028,7.66968616388466,0.6420125028244332,14.904950205038078,9.569164385610046,0.6584964331443205,16.85742530755712,11.100554437023163,0.6116941529235382,13.084895833333334,8.003954272863568
30_day_proxy,4,28,1,2026-02-16,FRH0065,1,relative_active_persistent,5.0,1,111,52,13,8,48.0,48.0,0.6153846153846154,6.0,3.6923076923076925,1.0,1334,800,13843.75,781,569,12964.75,0.5997001499250375,17.3046875,0.7285531370038413,profile_leave_one_out,22.785149384885763,profile_leave_one_out,0.6234680812145601,7.86501659832064,4.903586807275636,0.6420125028244332,11.595049794961922,7.4441669392374346,0.6584964331443205,14.392574692442881,9.477459098736853,0.6116941529235382,9.768229166666666,5.975168665667166
30_day_proxy,4,28,1,2026-02-16,FRH0068,2,low_frequency_sparse,1.0,1,111,52,13,5,28.0,28.0,0.38461538461538464,5.6,2.1538461538461537,0.99609375,1334,803,13863.75,429,202,721.0,0.6019490254872564,17.264943960149438,0.47086247086247085,profile_leave_one_out,3.5693069306930694,profile_leave_one_out,0.3907758907758908,5.261551155115511,2.0560873395031813,0.4049088166735226,4.697469746974698,1.9020469166071965,0.41747141747141747,4.35034272658035,1.81614374455197,0.43575271187935444,10.784419537844194,4.699340059660302
30_day_proxy,4,28,1,2026-02-16,FRW00023,0,low_information,0.0,0,6,6,1,0,0.0,0.0,0.0,,0.0,0.0,1346,808,13891.75,110,24,130.0,0.600297176820208,17.192759900990097,0.21818181818181817,profile_leave_one_out,5.416666666666667,profile_leave_one_out,0.10909090909090909,5.416666666666667,0.5909090909090909,0.17454545454545453,5.416666666666667,0.9454545454545454,0.19393939393939394,5.416666666666667,1.0505050505050506,0.4802377414561664,17.192759900990097,8.256612184249628
30_day_proxy,4,28,1,2026-02-16,FRW0005,1,relative_active_persistent,9.0,1,111,52,13,13,194.0,194.0,1.0,14.923076923076923,14.923076923076923,1.0,1334,795,13697.75,781,564,12818.75,0.595952023988006,17.229874213836478,0.7221510883482715,profile_leave_one_out,22.72828014184397,profile_leave_one_out,0.9801536491677336,15.480591438703142,15.17335818991966,0.934623785493711,16.759595327492697,15.663916428323935,0.8941527955612463,17.896487673083417,16.00219448361492,0.9049298879971779,15.465852756196819,13.995512402446032
30_day_proxy,4,28,1,2026-02-16,FRW0006,1,relative_active_persistent,22.0,1,111,52,13,13,353.0,353.0,1.0,27.153846153846153,27.153846153846153,1.0,1334,795,13538.75,781,564,12659.75,0.595952023988006,17.02987421383648,0.7221510883482715,profile_leave_one_out,22.44636524822695,profile_leave_one_out,0.9801536491677336,26.817597517730494,26.2853660689151,0.934623785493711,26.046203587818106,24.343401394986433,0.8941527955612463,25.36052009456265,22.676179939440352,0.9049298879971779,24.771735109137996,22.416683477808007
30_day_proxy,4,28,1,2026-02-16,FRW0008,2,low_frequency_sparse,0.0,0,111,52,13,3,5.0,5.0,0.23076923076923078,1.6666666666666667,0.38461538461538464,0.0,1334,805,13886.75,429,204,744.0,0.603448275862069,17.250621118012422,0.4755244755244755,profile_leave_one_out,3.6470588235294117,profile_leave_one_out,0.24825174825174826,2.161764705882353,0.5366618675442204,0.288358700123406,2.7983193277310923,0.8069197238747411,0.32400932400932403,3.1069518716577535,1.0066813756653328,0.3184584178498986,10.571783496007098,3.36667344599009
30_day_proxy,4,28,1,2026-02-16,FRW0009,2,low_frequency_sparse,3.0,1,111,52,13,8,22.0,22.0,0.6153846153846154,2.75,1.6923076923076923,0.0,1334,800,13869.75,429,199,727.0,0.5997001499250375,17.3371875,0.46386946386946387,profile_leave_one_out,3.6532663316582914,profile_leave_one_out,0.6045621045621046,2.85036292573981,1.7232214091510574,0.5797339914986974,3.05108877721943,1.7688198752343003,0.5576645576645577,3.2016331658291457,1.785437343226288,0.6116941529235382,7.612395833333333,4.656458020989505
30_day_proxy,4,28,1,2026-02-16,FRW0015,1,relative_active_persistent,0.0,0,111,52,13,5,104.0,104.0,0.38461538461538464,20.8,8.0,0.0,1334,803,13787.75,781,572,12908.75,0.6019490254872564,17.17029887920299,0.7323943661971831,profile_leave_one_out,22.567744755244757,profile_leave_one_out,0.40945674044265595,21.094624125874127,8.63733603544343,0.4664457332228666,21.585664335664337,10.068541028151634,0.5171026156941649,21.88784292630447,11.318260829095067,0.43575271187935444,19.186799501867995,8.360699915224426
30_day_proxy,4,28,1,2026-02-16,FRW0024,1,relative_active_persistent,22.0,1,111,52,13,6,41.0,41.0,0.46153846153846156,6.833333333333333,3.1538461538461537,0.9375,1334,802,13850.75,781,571,12971.75,0.6011994002998501,17.270261845386532,0.7311139564660691,profile_leave_one_out,22.717600700525395,profile_leave_one_out,0.48079385403329067,9.102514385789343,4.376432972937129,0.5249679897567221,13.187040280210159,6.922774026742848,0.5642338881775502,15.910057543157368,8.976993628704243,0.49439985889408233,11.008104738154612,5.4424054292349195
30_day_proxy,4,28,1,2026-02-16,FRW0025,0,low_information,5.0,1,6,6,1,0,0.0,0.0,0.0,,0.0,0.0,1346,808,13891.75,110,24,130.0,0.600297176820208,17.192759900990097,0.21818181818181817,profile_leave_one_out,5.416666666666667,profile_leave_one_out,0.10909090909090909,5.416666666666667,0.5909090909090909,0.17454545454545453,5.416666666666667,0.9454545454545454,0.19393939393939394,5.416666666666667,1.0505050505050506,0.4802377414561664,17.192759900990097,8.256612184249628
30_day_proxy,4,28,1,2026-02-16,FSTBY001,0,low_information,0.0,0,111,52,13,1,1.0,1.0,0.07692307692307693,1.0,0.07692307692307693,0.0,1334,807,13890.75,98,23,129.0,0.6049475262368815,17.21282527881041,0.23469387755102042,profile_leave_one_out,5.608695652173913,profile_leave_one_out,0.08819241982507288,3.3043478260869565,0.2914184307263278,0.11404561824729893,4.6869565217391305,0.5345268542199489,0.1370262390670554,5.096618357487923,0.6983704454866835,0.20116412382044271,13.970260223048328,2.8103151573130996
30_day_proxy,4,28,1,2026-02-16,FZGLS0001,0,low_information,0.0,0,111,52,13,1,2.0,2.0,0.07692307692307693,2.0,0.15384615384615385,0.0,1334,807,13889.75,98,23,128.0,0.6049475262368815,17.211586121437424,0.23469387755102042,profile_leave_one_out,5.565217391304348,profile_leave_one_out,0.08819241982507288,3.782608695652174,0.33359741412092786,0.11404561824729893,4.852173913043478,0.5533691737564591,0.1370262390670554,5.169082125603865,0.7082998831002381,0.20116412382044271,14.169268897149939,2.8503485628714182
30_day_proxy,4,28,1,2026-02-16,FZGLS0002,2,low_frequency_sparse,1.0,1,111,52,13,3,6.0,6.0,0.23076923076923078,2.0,0.46153846153846156,0.0,1334,805,13885.75,429,204,743.0,0.603448275862069,17.249378881987578,0.4755244755244755,profile_leave_one_out,3.642156862745098,profile_leave_one_out,0.24825174825174826,2.4105392156862746,0.5984205745235157,0.288358700123406,2.9383753501400562,0.8473060964410445,0.32400932400932403,3.1942959001782536,1.034981655302511,0.3184584178498986,10.713930789707188,3.4119414482434656
30_day_proxy,4,28,1,2026-02-16,FZLRICBHP0001,1,relative_active_persistent,0.0,0,111,52,13,6,32.0,32.0,0.46153846153846156,5.333333333333333,2.4615384615384617,0.99609375,1334,802,13859.75,781,571,12980.75,0.6011994002998501,17.28148379052369,0.7311139564660691,profile_leave_one_out,22.73336252189142,profile_leave_one_out,0.48079385403329067,7.819051788841632,3.7593520444430637,0.5249679897567221,12.293345008756567,6.4536126166327685,0.5642338881775502,15.276207155366524,8.619353759878168,0.49439985889408233,10.112593516209476,4.999664807467177
30_day_proxy,4,28,1,2026-02-16,FZLRJ0001,2,low_frequency_sparse,23.0,1,111,52,13,9,58.0,58.0,0.6923076923076923,6.444444444444445,4.461538461538462,1.0,1334,799,13833.75,429,198,691.0,0.5989505247376312,17.31382978723404,0.46153846153846156,profile_leave_one_out,3.48989898989899,profile_leave_one_out,0.6758241758241759,6.148989898989899,4.155636030636031,0.6380090497737557,5.5353535353535355,3.5316056492527084,0.6043956043956045,5.054070112893642,3.0546577605401137,0.6703412999382662,9.78887070376432,6.561884312488985
30_day_proxy,4,28,1,2026-02-16,FZLRJ0001double,0,low_information,0.0,0,111,52,13,2,3.0,3.0,0.15384615384615385,1.5,0.23076923076923078,0.68359375,1334,806,13888.75,98,22,127.0,0.6041979010494752,17.231699751861044,0.22448979591836735,profile_leave_one_out,5.7727272727272725,profile_leave_one_out,0.1588921282798834,2.9242424242424243,0.4646391023942045,0.17046818727490998,4.348484848484849,0.7412783295136237,0.1807580174927114,4.918181818181818,0.8890007951232441,0.25981127083517064,11.987799834574028,3.1145655095383264
30_day_proxy,4,28,1,2026-02-16,FZLRJ0002,1,relative_active_persistent,25.0,1,111,52,13,11,90.0,90.0,0.8461538461538461,8.181818181818182,6.923076923076923,1.0,1334,797,13801.75,781,566,12922.75,0.5974512743628186,17.317126725219573,0.7247119078104993,profile_leave_one_out,22.83171378091873,profile_leave_one_out,0.8374794219864643,9.402642815076561,7.8745198699155,0.8175792724259998,12.088457008244996,9.883271885553922,0.7998902505944759,14.350195276176308,11.478581295540332,0.787635593967722,10.617900460058554,8.363036335548367
30_day_proxy,4,28,1,2026-02-16,FZLRJ0002double,2,low_frequency_sparse,0.0,0,111,52,13,7,13.0,13.0,0.5384615384615384,1.8571428571428572,1.0,0.68359375,1334,801,13878.75,429,200,736.0,0.6004497751124438,17.326779026217228,0.4662004662004662,profile_leave_one_out,3.68,profile_leave_one_out,0.5333000333000333,2.085,1.1119305694305694,0.5214589332236391,2.52,1.3140765117235707,0.5109335109335109,2.829333333333333,1.4456012136012133,0.5530470059088103,7.482465100442628,4.1381549206169606
30_day_proxy,4,28,1,2026-02-16,FZLRJ0005,0,low_information,0.0,0,6,6,1,1,1.0,1.0,1.0,1.0,1.0,0.68359375,1346,807,13890.75,110,23,129.0,0.5995542347696879,17.21282527881041,0.20909090909090908,profile_leave_one_out,5.608695652173913,profile_leave_one_out,0.6045454545454545,3.3043478260869565,1.9976284584980235,0.3672727272727273,4.6869565217391305,1.7213913043478262,0.296969696969697,5.096618357487923,1.5135412091933833,0.6796433878157504,13.970260223048328,9.494794986660187
30_day_proxy,4,28,1,2026-02-16,GJMJWJX001,1,relative_active_persistent,0.0,0,111,52,13,13,456.0,456.0,1.0,35.07692307692308,35.07692307692308,0.68359375,1334,795,13435.75,781,564,12556.75,0.595952023988006,16.900314465408805,0.7221510883482715,profile_leave_one_out,22.263741134751772,profile_leave_one_out,0.9801536491677336,34.16169579533941,33.483710795559944,0.934623785493711,32.06205673758865,29.96596083879924,0.8941527955612463,30.195710908476865,26.99957932277381,0.9049298879971779,30.800073991860895,27.87190750775947
30_day_proxy,4,28,1,2026-02-16,GJMJWJXW001,1,relative_active_persistent,0.0,0,111,52,13,4,613.0,613.0,0.3076923076923077,153.25,47.15384615384615,0.68359375,1334,804,13278.75,781,573,12399.75,0.6026986506746627,16.515858208955223,0.7336747759282971,profile_leave_one_out,21.64005235602094,profile_leave_one_out,0.33811962685202124,126.9280104712042,42.91685153759301,0.4079234766890111,87.44502617801047,35.67087909769562,0.4699713432107798,65.51003490401396,30.787839097624513,0.37710556486462654,84.88292910447761,32.00982492730808
30_day_proxy,4,28,1,2026-02-16,HLGKSLT0001,1,relative_active_persistent,7.0,1,111,52,13,13,117.0,117.0,1.0,9.0,9.0,1.0,1334,795,13774.75,781,564,12895.75,0.595952023988006,17.32672955974843,0.7221510883482715,profile_leave_one_out,22.864804964539008,profile_leave_one_out,0.9801536491677336,9.990343211752787,9.79207135543759,0.934623785493711,12.262307050479766,11.46064383440562,0.8941527955612463,14.281830462681526,12.770138633938455,0.9049298879971779,10.959230484646689,9.917335215006586
30_day_proxy,4,28,1,2026-02-16,HWZDSKL0001,1,relative_active_persistent,0.0,0,111,52,13,6,135.0,135.0,0.46153846153846156,22.5,10.384615384615385,0.0,1334,802,13756.75,781,571,12877.75,0.6011994002998501,17.153054862842893,0.7311139564660691,profile_leave_one_out,22.552977232924693,profile_leave_one_out,0.48079385403329067,22.5075681761321,10.821500448319595,0.5249679897567221,22.521190893169877,11.822904310114787,0.5642338881775502,22.530272704528393,12.712343369776583,0.49439985889408233,20.361221945137157,10.066585256586903
30_day_proxy,4,28,1,2026-02-16,HWZDSKL0002,2,low_frequency_sparse,0.0,0,111,52,13,7,27.0,27.0,0.5384615384615384,3.857142857142857,2.076923076923077,0.0,1334,801,13864.75,429,200,722.0,0.6004497751124438,17.309300873907617,0.4662004662004662,profile_leave_one_out,3.61,profile_leave_one_out,0.5333000333000333,3.82625,2.0405392524142525,0.5214589332236391,3.767272727272727,1.9644780175261458,0.5109335109335109,3.725333333333333,1.903397639397639,0.5530470059088103,8.748836681420952,4.83851793184503
30_day_proxy,4,28,1,2026-02-16,HZSN0001,1,relative_active_persistent,3.0,1,111,52,13,13,188.5,188.5,1.0,14.5,14.5,1.0,1334,795,13703.25,781,564,12824.25,0.595952023988006,17.236792452830187,0.7221510883482715,profile_leave_one_out,22.738031914893618,profile_leave_one_out,0.9801536491677336,15.08843085106383,14.788980558885225,0.934623785493711,16.438360450563202,15.363682671615484,0.8941527955612463,17.638297872340427,15.771333351495175,0.9049298879971779,15.143951165371808,13.704214031914642
