horizon_weeks,sku,origin,full_cluster,calendar_group,dynamic_cluster,tail_rank,actual_sum,mase_52_model,forecast_sum_model,mase_52_ma4,forecast_sum_ma4,method,metric,cohort,delta,ae_model,ae_ma4
4,FRH0001,2025-12-01,1,only_2024_2025,1,1,0.0,1.4505494505494507,4.230769230769231,0.0,0.0,BlockFrequencyMean,mase_52,active120,1.4505494505494507,,
4,FRH0003,2025-12-01,1,only_2024_2025,1,1,0.0,2.5846153846153848,7.538461538461538,0.3428571428571428,1.0,BlockFrequencyMean,mase_52,active120,2.241758241758242,,
4,GJMJSLW001,2025-12-01,1,only_2024_2025,1,1,0.0,0.9788332472896232,12.153846153846152,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.9788332472896232,,
4,JZJ0008,2025-12-01,1,only_2024_2025,1,1,0.0,2.0364789849325926,16.46153846153846,0.6185567010309277,5.0,BlockFrequencyMean,mase_52,active120,1.4179222839016647,,
4,JZQCQ001,2025-12-01,1,only_2024_2025,1,1,0.0,2.327332242225859,36.46153846153846,0.0,0.0,BlockFrequencyMean,mase_52,active120,2.327332242225859,,
4,JZQCQ003,2025-12-01,1,only_2024_2025,1,1,0.0,1.180201414184701,35.30769230769231,0.0,0.0,BlockFrequencyMean,mase_52,active120,1.180201414184701,,
4,QCCXC0007,2025-12-01,1,only_2024_2025,1,1,0.0,1.2019230769230769,19.23076923076923,0.0,0.0,BlockFrequencyMean,mase_52,active120,1.2019230769230769,,
4,QCXDS001,2025-12-01,1,only_2024_2025,1,1,0.0,0.5943097997892519,7.230769230769232,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.5943097997892519,,
4,ZJJYZBV001AMDE,2025-12-01,1,only_2024_2025,1,1,0.0,0.6284779050736496,2.461538461538461,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.6284779050736496,,
4,QFSJZ003-1,2026-02-16,1,across_2024_2026,2,6,0.0,1.2723492723492722,3.923076923076923,4.216216216216216,13.0,BlockFrequencyMean,mase_52,active120,-2.9438669438669436,,
4,FDBLHP0001,2026-02-16,1,across_2024_2026,2,6,3.0,0.0,3.0,0.3,4.0,BlockFrequencyMean,mase_52,active120,-0.3,,
4,DRMJJ0022,2026-02-16,1,across_2024_2026,1,6,9.0,0.7625418060200669,4.615384615384615,1.0434782608695652,3.0,BlockFrequencyMean,mase_52,active120,-0.28093645484949825,,
4,FRH0065,2026-02-16,1,across_2024_2026,1,6,5.0,0.3923076923076921,3.692307692307693,2.7,14.0,BlockFrequencyMean,mase_52,active120,-2.307692307692308,,
4,JZJ0018,2026-02-16,1,across_2024_2026,1,6,4.0,0.3005366726296959,2.923076923076923,0.8372093023255813,1.0,BlockFrequencyMean,mase_52,active120,-0.5366726296958855,,
4,FRH0034,2026-02-16,1,across_2024_2026,1,6,0.0,1.1194762684124389,4.384615384615385,1.2765957446808511,5.0,BlockFrequencyMean,mase_52,active120,-0.15711947626841227,,
4,BLP0002,2026-02-16,1,across_2024_2026,1,6,1.0,1.3269230769230769,4.538461538461538,1.875,6.0,BlockFrequencyMean,mase_52,active120,-0.5480769230769231,,
4,JZJ00011,2026-02-16,1,across_2024_2026,1,6,11.0,1.2357320099255584,4.615384615384615,1.7419354838709675,2.0,BlockFrequencyMean,mase_52,active120,-0.5062034739454091,,
4,YJLZHMV000AMDE,2026-02-16,1,across_2024_2026,1,6,3.0,1.1945701357466063,6.384615384615385,0.3529411764705882,2.0,BlockFrequencyMean,mase_52,active120,0.8416289592760181,,
4,FZLRICBHP0001,2026-02-16,1,across_2024_2026,1,6,0.0,0.8687782805429864,2.4615384615384617,4.941176470588235,14.0,BlockFrequencyMean,mase_52,active120,-4.072398190045249,,
4,FRH0050,2026-02-16,1,across_2024_2026,1,6,3.0,0.8018934911242604,7.653846153846154,0.2338461538461539,4.357142857142858,BlockFrequencyMean,mase_52,active120,0.5680473372781065,,
4,JZJ0016,2026-02-16,1,across_2024_2026,1,6,2.0,1.1611721611721613,8.096153846153847,2.095238095238096,13.0,BlockFrequencyMean,mase_52,active120,-0.9340659340659345,,
4,FRC0003,2026-02-16,1,across_2024_2026,1,6,7.0,1.5915119363395227,3.1538461538461537,2.0689655172413794,12.0,BlockFrequencyMean,mase_52,active120,-0.47745358090185674,,
4,ZBTZ0002,2026-02-16,1,across_2024_2026,0,6,0.0,0.4945054945054944,2.3076923076923075,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.4945054945054944,,
4,LTKF0019,2026-02-16,1,across_2024_2026,1,6,5.0,0.1846153846153846,5.461538461538462,1.2,2.0,BlockFrequencyMean,mase_52,active120,-1.0153846153846153,,
4,KZCWBG001,2026-02-16,1,across_2024_2026,2,6,0.0,0.8337468982630272,2.1538461538461537,0.3870967741935484,1.0,BlockFrequencyMean,mase_52,active120,0.4466501240694788,,
4,LTKF093,2026-02-16,1,across_2024_2026,2,6,0.0,1.5546558704453444,2.4615384615384617,0.6315789473684211,1.0,BlockFrequencyMean,mase_52,active120,0.9230769230769232,,
4,DHZXCZP0001,2026-02-16,1,across_2024_2026,1,6,4.0,0.4182692307692308,6.230769230769231,0.375,6.0,BlockFrequencyMean,mase_52,active120,0.04326923076923078,,
4,ETZP0004,2026-02-16,1,across_2024_2026,1,6,17.0,4.058355437665782,7.1923076923076925,2.896551724137931,24.0,BlockFrequencyMean,mase_52,active120,1.1618037135278514,,
4,ZTD0001,2026-02-16,1,across_2024_2026,1,6,0.0,0.8811188811188811,1.6153846153846154,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.8811188811188811,,
4,ETZP0003,2026-02-16,1,across_2024_2026,1,6,4.0,0.6833166833166834,5.461538461538462,10.12987012987013,25.666666666666664,BlockFrequencyMean,mase_52,active120,-9.446553446553446,,
4,FRH0064,2026-02-16,1,across_2024_2026,1,6,2.0,1.683257918552036,6.769230769230769,0.7058823529411764,4.0,BlockFrequencyMean,mase_52,active120,0.9773755656108596,,
4,LTKF0047,2026-02-16,1,across_2024_2026,1,6,1.0,0.4903846153846153,2.3076923076923075,0.375,0.0,BlockFrequencyMean,mase_52,active120,0.11538461538461531,,
4,LYC0201,2026-02-16,1,across_2024_2026,2,6,2.0,0.1258741258741259,2.230769230769231,1.090909090909091,0.0,BlockFrequencyMean,mase_52,active120,-0.9650349650349652,,
4,NNB0002,2026-02-16,1,across_2024_2026,1,6,0.0,0.7744458930899608,7.615384615384615,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.7744458930899608,,
4,HWZDSKL0001,2026-02-16,1,across_2024_2026,1,6,0.0,1.021437578814628,10.384615384615383,0.0,0.0,BlockFrequencyMean,mase_52,active120,1.021437578814628,,
4,FRW0024,2026-02-16,1,across_2024_2026,1,6,22.0,6.112266112266112,3.1538461538461537,3.5675675675675675,11.0,BlockFrequencyMean,mase_52,active120,2.5446985446985444,,
4,BLP0001,2026-02-16,1,across_2024_2026,1,6,11.0,0.1278106508875738,12.384615384615383,2.6769230769230767,40.0,BlockFrequencyMean,mase_52,active120,-2.549112426035503,,
4,CWW0002,2026-02-16,1,across_2024_2026,1,6,142.0,4.719440559440559,33.84615384615385,0.7418181818181818,125.0,BlockFrequencyMean,mase_52,active120,3.9776223776223776,,
4,DRMJJ0023,2026-02-16,1,across_2024_2026,1,6,7.0,0.7183622828784119,14.423076923076923,0.0967741935483871,6.0,BlockFrequencyMean,mase_52,active120,0.6215880893300247,,
4,FDBLP0001,2026-02-16,1,across_2024_2026,1,6,1.0,0.770940170940171,9.673076923076923,0.3555555555555555,5.0,BlockFrequencyMean,mase_52,active120,0.41538461538461546,,
4,FRH0033,2026-02-16,1,across_2024_2026,1,6,14.0,0.3599153140437545,17.26923076923077,0.9908256880733944,5.0,BlockFrequencyMean,mase_52,active120,-0.63091037402964,,
4,FRH0046,2026-02-16,1,across_2024_2026,1,6,57.0,10.10610079575597,8.153846153846153,4.758620689655173,34.0,BlockFrequencyMean,mase_52,active120,5.347480106100797,,
4,FRH0048,2026-02-16,1,across_2024_2026,1,6,41.0,1.8854337152209493,26.23076923076923,0.7659574468085106,47.0,BlockFrequencyMean,mase_52,active120,1.1194762684124386,,
4,FRH0051,2026-02-16,1,across_2024_2026,1,6,15.0,0.5720476706392197,18.384615384615383,0.5070422535211268,18.0,BlockFrequencyMean,mase_52,active120,0.06500541711809293,,
4,FRH0056,2026-02-16,1,across_2024_2026,1,6,30.0,0.8469468675654243,43.69230769230769,0.3711340206185566,36.0,BlockFrequencyMean,mase_52,active120,0.47581284694686765,,
4,FRH0059,2026-02-16,1,across_2024_2026,1,6,0.0,0.9065934065934066,4.230769230769231,2.142857142857143,10.0,BlockFrequencyMean,mase_52,active120,-1.2362637362637363,,
4,FRW0005,2026-02-16,1,across_2024_2026,1,6,9.0,0.9352226720647774,14.923076923076923,0.3157894736842105,11.0,BlockFrequencyMean,mase_52,active120,0.6194331983805669,,
4,FRW0006,2026-02-16,1,across_2024_2026,1,6,22.0,0.40422322775264,27.15384615384616,0.2352941176470588,19.0,BlockFrequencyMean,mase_52,active120,0.16892911010558123,,
4,FRW0015,2026-02-16,1,across_2024_2026,1,6,0.0,1.4117647058823528,8.0,0.0,0.0,BlockFrequencyMean,mase_52,active120,1.4117647058823528,,
4,FZLRJ0001,2026-02-16,1,across_2024_2026,2,6,23.0,4.27810650887574,4.461538461538462,2.5384615384615388,12.0,BlockFrequencyMean,mase_52,active120,1.7396449704142012,,
4,FZLRJ0002,2026-02-16,1,across_2024_2026,1,6,25.0,3.873626373626373,6.923076923076923,1.0714285714285714,20.0,BlockFrequencyMean,mase_52,active120,2.802197802197802,,
4,GJMJWJX001,2026-02-16,1,across_2024_2026,1,6,0.0,1.2200668896321072,35.07692307692308,0.0347826086956521,1.0,BlockFrequencyMean,mase_52,active120,1.185284280936455,,
4,GJMJWJXW001,2026-02-16,1,across_2024_2026,1,6,0.0,0.7416070168363746,47.15384615384615,0.0157273918741808,1.0,BlockFrequencyMean,mase_52,active120,0.7258796249621938,,
4,HLGKSLT0001,2026-02-16,1,across_2024_2026,1,6,7.0,0.4615384615384615,9.0,0.4615384615384615,9.0,BlockFrequencyMean,mase_52,active120,0.0,,
4,HZSN0001,2026-02-16,1,across_2024_2026,1,6,3.0,1.4375,14.5,1.5,15.0,BlockFrequencyMean,mase_52,active120,-0.0625,,
4,JZJ00012,2026-02-16,1,across_2024_2026,1,6,5.0,0.8190682556879739,14.692307692307692,0.2535211267605634,8.0,BlockFrequencyMean,mase_52,active120,0.5655471289274105,,
4,JZJ0002,2026-02-16,1,across_2024_2026,1,6,22.0,1.509264458169568,39.23076923076923,0.3503649635036496,26.0,BlockFrequencyMean,mase_52,active120,1.1588994946659184,,
4,JZJ0003,2026-02-16,1,across_2024_2026,1,6,40.0,1.0223953261927945,66.92307692307692,0.3417721518987341,49.0,BlockFrequencyMean,mase_52,active120,0.6806231742940604,,
4,JZJ0009,2026-02-16,1,across_2024_2026,1,6,93.0,0.962356792144026,70.38461538461539,0.5531914893617021,106.0,BlockFrequencyMean,mase_52,active120,0.4091653027823239,,
4,JZJ0013,2026-02-16,1,across_2024_2026,1,6,47.0,0.8018908465835839,70.92307692307692,0.2346368715083799,40.0,BlockFrequencyMean,mase_52,active120,0.567253975075204,,
4,JZJ0019,2026-02-16,1,across_2024_2026,1,6,23.0,1.801125703564728,10.692307692307692,3.3658536585365857,0.0,BlockFrequencyMean,mase_52,active120,-1.5647279549718578,,
4,LTKF0020,2026-02-16,1,across_2024_2026,1,6,92.0,0.411371237458194,69.92307692307692,1.9751552795031055,198.0,BlockFrequencyMean,mase_52,active120,-1.5637840420449116,,
4,LTKF0021,2026-02-16,1,across_2024_2026,1,6,15.0,0.5499181669394434,19.307692307692307,0.5106382978723405,19.0,BlockFrequencyMean,mase_52,active120,0.0392798690671029,,
4,LTKF0022M,2026-02-16,1,across_2024_2026,1,6,26.0,2.2564102564102564,9.076923076923077,1.0666666666666669,34.0,BlockFrequencyMean,mase_52,active120,1.1897435897435895,,
4,LTKF0031,2026-02-16,1,across_2024_2026,1,6,4.0,1.4458815520762425,17.615384615384617,0.7433628318584071,11.0,BlockFrequencyMean,mase_52,active120,0.7025187202178353,,
4,LTKF0101,2026-02-16,1,across_2024_2026,1,6,1.0,0.8822984244670992,19.307692307692307,0.0481927710843373,0.0,BlockFrequencyMean,mase_52,active120,0.8341056533827619,,
4,LTKF098,2026-02-16,1,across_2024_2026,1,6,0.0,1.282805429864253,10.903846153846152,3.294117647058824,28.0,BlockFrequencyMean,mase_52,active120,-2.011312217194571,,
4,QCCXC0004,2026-02-16,1,across_2024_2026,1,6,0.0,0.9230769230769228,0.0769230769230769,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.9230769230769228,,
4,RLHZHMV000AMDE,2026-02-16,1,across_2024_2026,1,6,56.0,1.775147928994083,36.76923076923077,3.507692307692308,18.0,BlockFrequencyMean,mase_52,active120,-1.732544378698225,,
4,XHP0001,2026-02-16,1,across_2024_2026,1,6,184.0,6.351923076923077,14.615384615384617,6.6,8.0,BlockFrequencyMean,mase_52,active120,-0.24807692307692264,,
4,XHZXCZP0001,2026-02-16,1,across_2024_2026,1,6,18.0,0.806036069193964,46.07692307692308,0.3444976076555023,6.0,BlockFrequencyMean,mase_52,active120,0.4615384615384617,,
4,XHZXCZP0002,2026-02-16,1,across_2024_2026,1,6,6.0,1.5076923076923077,2.230769230769231,2.4,0.0,BlockFrequencyMean,mase_52,active120,-0.8923076923076922,,
4,YDBZ001,2026-02-16,1,across_2024_2026,1,6,0.0,1.3101736972704714,6.769230769230769,1.9354838709677415,10.0,BlockFrequencyMean,mase_52,active120,-0.6253101736972702,,
4,YDBZ002,2026-02-16,1,across_2024_2026,1,6,3.0,0.6709401709401709,9.038461538461538,2.333333333333333,24.0,BlockFrequencyMean,mase_52,active120,-1.6623931623931623,,
4,ZTD0003,2026-02-16,1,across_2024_2026,1,6,1.0,0.6713286713286714,3.4615384615384617,0.2727272727272727,0.0,BlockFrequencyMean,mase_52,active120,0.39860139860139865,,
4,XYMGPD0002,2026-03-16,1,only_2026,0,5,7.0,0.9,2.5,0.4,5.0,BlockFrequencyMean,mase_52,active120,0.5,,
4,QFDNZGJK001,2026-03-16,1,only_2026,0,5,11.0,1.3,4.5,0.8,7.0,BlockFrequencyMean,mase_52,active120,0.5,,
4,QFSJZ003-1,2026-03-16,1,across_2024_2026,2,5,0.0,0.9415384615384614,3.923076923076923,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.9415384615384614,,
4,FDBLHP0001,2026-03-16,1,across_2024_2026,2,5,0.0,0.9455909943714822,3.230769230769231,0.8780487804878049,3.0,BlockFrequencyMean,mase_52,active120,0.06754221388367732,,
4,DRMJJ0022,2026-03-16,1,across_2024_2026,1,5,5.0,0.0505795574288726,5.307692307692308,0.6575342465753425,9.0,BlockFrequencyMean,mase_52,active120,-0.6069546891464699,,
4,FRH0065,2026-03-16,1,across_2024_2026,1,5,2.0,0.5086342229199372,4.076923076923077,0.7346938775510204,5.0,BlockFrequencyMean,mase_52,active120,-0.22605965463108324,,
4,JZJ0018,2026-03-16,1,across_2024_2026,1,5,0.0,0.842809364548495,3.230769230769231,1.0434782608695652,4.0,BlockFrequencyMean,mase_52,active120,-0.2006688963210702,,
4,FRH0034,2026-03-16,1,across_2024_2026,1,5,0.0,0.8868778280542986,3.769230769230769,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.8868778280542986,,
4,xgx0015,2026-03-16,1,only_2026,2,5,6.0,0.25,8.0,0.25,4.0,BlockFrequencyMean,mase_52,active120,0.0,,
4,xgx0016,2026-03-16,1,only_2026,1,5,8.0,0.3,9.5,0.2,7.0,BlockFrequencyMean,mase_52,active120,0.09999999999999998,,
4,BLP0002,2026-03-16,1,across_2024_2026,1,5,4.0,0.1995841995841994,4.615384615384615,0.9729729729729728,1.0,BlockFrequencyMean,mase_52,active120,-0.7733887733887734,,
4,JZJ00011,2026-03-16,1,across_2024_2026,1,5,11.0,0.9360780065005416,5.461538461538462,0.0,11.0,BlockFrequencyMean,mase_52,active120,0.9360780065005416,,
4,YJLZHMV000AMDE,2026-03-16,1,across_2024_2026,1,5,3.0,0.8635235732009925,5.230769230769231,0.0,3.0,BlockFrequencyMean,mase_52,active120,0.8635235732009925,,
4,FZLRICBHP0001,2026-03-16,1,across_2024_2026,1,5,0.0,0.6284779050736499,2.4615384615384617,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.6284779050736499,,
4,KFYFQ51mm,2026-03-16,1,only_2026,2,5,9.0,3.3125,22.25,2.8125,20.25,BlockFrequencyMean,mase_52,active120,0.5,,
4,FRH0050,2026-03-16,1,across_2024_2026,1,5,1.0,0.8631368631368631,6.538461538461538,0.3116883116883117,3.0,BlockFrequencyMean,mase_52,active120,0.5514485514485514,,
4,JZJ0016,2026-03-16,1,across_2024_2026,1,5,3.0,0.4315684315684315,5.769230769230769,0.1558441558441558,2.0,BlockFrequencyMean,mase_52,active120,0.2757242757242757,,
4,FRC0003,2026-03-16,1,across_2024_2026,1,5,0.0,1.2027972027972027,3.3076923076923075,2.5454545454545454,7.0,BlockFrequencyMean,mase_52,active120,-1.3426573426573427,,
4,ZBTZ0002,2026-03-16,1,across_2024_2026,0,5,3.0,0.1483516483516483,2.3076923076923075,0.6428571428571428,0.0,BlockFrequencyMean,mase_52,active120,-0.4945054945054945,,
4,LTKF0019,2026-03-16,1,across_2024_2026,1,5,3.0,0.5874125874125873,4.615384615384615,0.7272727272727273,5.0,BlockFrequencyMean,mase_52,active120,-0.13986013986014,,
4,KZCWBG001,2026-03-16,1,across_2024_2026,2,5,5.0,1.0673076923076923,2.1538461538461537,1.875,0.0,BlockFrequencyMean,mase_52,active120,-0.8076923076923077,,
4,LTKF093,2026-03-16,1,across_2024_2026,2,5,21.0,11.123076923076924,2.4615384615384617,12.6,0.0,BlockFrequencyMean,mase_52,active120,-1.4769230769230752,,
4,LTKF098B,2026-03-16,1,only_2026,1,5,12.0,0.3,10.5,0.2,13.0,BlockFrequencyMean,mase_52,active120,0.09999999999999998,,
4,QFDNZGJK002,2026-03-16,1,only_2026,0,5,22.0,2.25,4.0,1.75,8.0,BlockFrequencyMean,mase_52,active120,0.5,,
4,DHZXCZP0001,2026-03-16,1,across_2024_2026,1,5,1.0,1.0069930069930069,6.538461538461538,0.5454545454545454,4.0,BlockFrequencyMean,mase_52,active120,0.46153846153846145,,
4,ETZP0004,2026-03-16,1,across_2024_2026,1,5,0.0,2.833333333333333,8.5,5.666666666666667,17.0,BlockFrequencyMean,mase_52,active120,-2.833333333333334,,
4,ZTD0001,2026-03-16,1,across_2024_2026,2,5,7.0,2.937062937062937,1.6153846153846154,3.8181818181818175,0.0,BlockFrequencyMean,mase_52,active120,-0.8811188811188804,,
4,FZLRJ0005,2026-03-16,1,only_2026,0,5,0.0,0.5,0.5,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.5,,
4,ETZP0003,2026-03-16,1,across_2024_2026,1,5,17.0,2.769230769230769,3.615384615384616,2.689655172413793,4.0,BlockFrequencyMean,mase_52,active120,0.07957559681697601,,
4,FRH0064,2026-03-16,1,across_2024_2026,1,5,2.0,1.6410256410256412,6.923076923076923,0.0,2.0,BlockFrequencyMean,mase_52,active120,1.6410256410256412,,
4,LTKF0047,2026-03-16,1,across_2024_2026,1,5,2.0,0.1442307692307692,2.3846153846153846,0.375,1.0,BlockFrequencyMean,mase_52,active120,-0.2307692307692308,,
4,LYC0201,2026-03-16,1,across_2024_2026,1,5,1.0,0.6923076923076923,2.3846153846153846,0.5,2.0,BlockFrequencyMean,mase_52,active120,0.1923076923076923,,
4,NNB0002,2026-03-16,1,across_2024_2026,1,5,88.0,8.17470664928292,7.615384615384615,8.94915254237288,0.0,BlockFrequencyMean,mase_52,active120,-0.7744458930899611,,
4,HWZDSKL0001,2026-03-16,1,across_2024_2026,1,5,8.0,0.3327370304114488,10.384615384615383,1.1162790697674418,0.0,BlockFrequencyMean,mase_52,active120,-0.7835420393559931,,
4,FRW0024,2026-03-16,1,across_2024_2026,1,5,3.0,0.4615384615384614,4.846153846153846,4.75,22.0,BlockFrequencyMean,mase_52,active120,-4.288461538461538,,
4,BLP0001,2026-03-16,1,across_2024_2026,1,5,20.0,0.4809037116729424,14.26923076923077,0.7552447552447553,11.0,BlockFrequencyMean,mase_52,active120,-0.27434104357181294,,
4,CWW0002,2026-03-16,1,across_2024_2026,1,5,99.0,2.2286617492096945,44.76923076923077,1.767123287671233,142.0,BlockFrequencyMean,mase_52,active120,0.46153846153846145,,
4,DRMJJ0023,2026-03-16,1,across_2024_2026,1,5,10.0,0.5088757396449705,14.961538461538462,0.3076923076923077,7.0,BlockFrequencyMean,mase_52,active120,0.20118343195266275,,
4,FDBLP0001,2026-03-16,1,across_2024_2026,1,5,48.0,3.451205510907004,9.461538461538462,4.208955223880597,1.0,BlockFrequencyMean,mase_52,active120,-0.7577497129735931,,
4,FRH0033,2026-03-16,1,across_2024_2026,1,5,2.0,1.912087912087912,16.5,1.5824175824175826,14.0,BlockFrequencyMean,mase_52,active120,0.3296703296703294,,
4,FRH0046,2026-03-16,1,across_2024_2026,1,5,38.0,3.865384615384616,12.23076923076923,2.85,57.0,BlockFrequencyMean,mase_52,active120,1.0153846153846158,,
4,FRH0048,2026-03-16,1,across_2024_2026,1,5,23.0,0.6412955465587048,28.07692307692308,2.273684210526316,41.0,BlockFrequencyMean,mase_52,active120,-1.6323886639676113,,
4,FRH0051,2026-03-16,1,across_2024_2026,1,5,10.0,1.2791208791208788,17.46153846153846,0.8571428571428572,15.0,BlockFrequencyMean,mase_52,active120,0.4219780219780216,,
4,FRH0056,2026-03-16,1,across_2024_2026,1,5,33.0,0.5817307692307692,42.30769230769231,0.1875,30.0,BlockFrequencyMean,mase_52,active120,0.39423076923076916,,
4,FRH0059,2026-03-16,1,across_2024_2026,1,5,1.0,0.5874125874125874,4.230769230769231,0.1818181818181818,0.0,BlockFrequencyMean,mase_52,active120,0.4055944055944056,,
4,FRW0005,2026-03-16,1,across_2024_2026,1,5,15.0,0.1846153846153842,13.846153846153848,0.96,9.0,BlockFrequencyMean,mase_52,active120,-0.7753846153846158,,
4,FRW0006,2026-03-16,1,across_2024_2026,1,5,13.0,1.0980392156862746,27.0,0.7058823529411765,22.0,BlockFrequencyMean,mase_52,active120,0.3921568627450981,,
4,FRW0015,2026-03-16,1,across_2024_2026,1,5,15.0,1.8666666666666667,8.0,4.0,0.0,BlockFrequencyMean,mase_52,active120,-2.1333333333333333,,
4,FZLRJ0001,2026-03-16,1,across_2024_2026,1,5,3.0,0.6153846153846154,6.230769230769231,3.809523809523809,23.0,BlockFrequencyMean,mase_52,active120,-3.1941391941391934,,
4,FZLRJ0002,2026-03-16,1,across_2024_2026,1,5,41.0,6.539765319426336,8.846153846153847,3.254237288135593,25.0,BlockFrequencyMean,mase_52,active120,3.285528031290743,,
4,GJMJWJX001,2026-03-16,1,across_2024_2026,1,5,0.0,1.2235506429054814,34.76923076923077,0.0,0.0,BlockFrequencyMean,mase_52,active120,1.2235506429054814,,
4,GJMJWJXW001,2026-03-16,1,across_2024_2026,1,5,0.0,0.7406363270237616,47.15384615384615,0.0,0.0,BlockFrequencyMean,mase_52,active120,0.7406363270237616,,
4,HLGKSLT0001,2026-03-16,1,across_2024_2026,1,5,4.0,1.212669683257918,9.153846153846152,0.7058823529411765,7.0,BlockFrequencyMean,mase_52,active120,0.5067873303167415,,
4,HZSN0001,2026-03-16,1,across_2024_2026,1,5,11.0,0.390894819466248,14.192307692307692,0.979591836734694,3.0,BlockFrequencyMean,mase_52,active120,-0.588697017268446,,
4,JZJ00012,2026-03-16,1,across_2024_2026,1,5,4.0,0.9765886287625416,15.23076923076923,0.0869565217391304,5.0,BlockFrequencyMean,mase_52,active120,0.8896321070234112,,
4,JZJ0002,2026-03-16,1,across_2024_2026,1,5,14.0,2.048951048951049,36.53846153846154,0.7272727272727273,22.0,BlockFrequencyMean,mase_52,active120,1.3216783216783219,,
4,JZJ0003,2026-03-16,1,across_2024_2026,1,5,36.0,1.2380457380457377,66.53846153846153,0.1621621621621621,40.0,BlockFrequencyMean,mase_52,active120,1.0758835758835756,,
4,JZJ0009,2026-03-16,1,across_2024_2026,1,5,75.0,0.1032594524119945,77.53846153846153,0.7322033898305085,93.0,BlockFrequencyMean,mase_52,active120,-0.628943937418514,,
4,JZJ0013,2026-03-16,1,across_2024_2026,1,5,50.0,0.8134296642583934,74.53846153846153,0.0994475138121546,47.0,BlockFrequencyMean,mase_52,active120,0.7139821504462388,,
4,JZJ0019,2026-03-16,1,across_2024_2026,1,5,6.0,1.1187290969899666,14.576923076923077,2.217391304347826,23.0,BlockFrequencyMean,mase_52,active120,-1.0986622073578596,,
4,KFYFQ54mm,2026-03-16,1,only_2026,0,5,12.0,0.131578947368421,9.5,0.3684210526315789,19.0,BlockFrequencyMean,mase_52,active120,-0.23684210526315794,,
4,KFYFQ58mm,2026-03-16,1,only_2026,2,5,23.0,0.75,13.25,0.25,19.75,BlockFrequencyMean,mase_52,active120,0.5,,
4,LTKF0020,2026-03-16,1,across_2024_2026,1,5,102.0,0.4589672166273838,74.53846153846153,0.1671309192200557,92.0,BlockFrequencyMean,mase_52,active120,0.2918362974073281,,
4,LTKF0021,2026-03-16,1,across_2024_2026,1,5,9.0,1.202797202797203,18.923076923076923,0.7272727272727273,15.0,BlockFrequencyMean,mase_52,active120,0.47552447552447563,,
4,LTKF0022M,2026-03-16,1,across_2024_2026,1,5,8.0,0.392798690671031,11.076923076923077,2.297872340425532,26.0,BlockFrequencyMean,mase_52,active120,-1.905073649754501,,
