origin_index,origin,sku,cluster,cluster_eligible,n_positive,ADI,CV2,nonzero_mean,acf1
3,2025-12-22,QFSJZ001-1,1,True,18,5.722222222222222,0.5623042116254785,2.888888888888889,0.6191795343014874
3,2025-12-22,QFSJZ002-1,2,True,9,11.444444444444445,0.4926035502958579,1.4444444444444444,0.44758220502901347
3,2025-12-22,QFSJZ003,2,True,7,14.714285714285714,0.10937500000000001,1.1428571428571428,0.039748953974895404
3,2025-12-22,QFSJZ003-1,2,True,14,7.357142857142857,0.26763011067410597,2.0714285714285716,0.40639728254249297
3,2025-12-22,QYGZIPJ,0,False,4,25.75,0.0,1.0,-0.04081632653061222
3,2025-12-22,RLHZHMV000AMDE,1,True,60,1.7166666666666666,0.7402282947077136,10.5,0.8007590313158995
3,2025-12-22,SLT0001,0,False,1,103.0,,2.0,-0.009900990099009917
3,2025-12-22,SLT0003,2,True,18,5.722222222222222,0.3511404561824729,1.5555555555555556,0.16523772408417756
3,2025-12-22,SLT0004,2,True,8,12.875,0.27936507936507937,1.875,0.695067264573991
3,2025-12-22,SPH0001,2,True,5,20.6,0.37500000000000006,6.0,0.6536050156739811
3,2025-12-22,SRPDZS0001,0,False,4,25.75,0.16000000000000003,1.25,0.2597968069666182
3,2025-12-22,SRPDZS0002,2,True,5,20.6,0.3124999999999999,1.6,0.6747448979591839
3,2025-12-22,WSJZS0002,1,True,5,20.6,0.512396694214876,11.0,0.780164561031662
3,2025-12-22,WSJZS0004,1,True,6,17.166666666666668,0.40332409972299177,19.0,0.6078202075182855
3,2025-12-22,XHP0001,1,True,11,9.363636363636363,0.8709372637944067,11.454545454545455,0.537991763606487
3,2025-12-22,XHZXCZP0001,1,True,50,2.06,0.755347168671726,12.68,0.8528873287464162
3,2025-12-22,XHZXCZP0002,2,True,11,9.363636363636363,0.2956004756242569,2.6363636363636362,0.7183254169888434
3,2025-12-22,YBB0001,2,True,14,7.357142857142857,0.384828467930961,2.7142857142857144,0.7616079775631042
3,2025-12-22,YDBZ001,1,True,28,3.6785714285714284,0.5175931434111088,2.9285714285714284,0.739797165965857
3,2025-12-22,YDBZ002,1,True,25,4.12,1.3221710221773346,3.56,0.47406985146248426
3,2025-12-22,YDBZLV0001AMDE,2,True,9,11.444444444444445,0.25295857988165676,1.4444444444444444,0.344051446945337
3,2025-12-22,YDBZWV0001AMDE,2,True,9,11.444444444444445,0.18,1.6666666666666667,0.44017563117453506
3,2025-12-22,YJL0002,0,False,3,34.333333333333336,0.0,1.0,0.3131313131313128
3,2025-12-22,YJLZHMV000AMDE,1,True,47,2.1914893617021276,0.5941152297197335,2.4468085106382977,0.47358930514534286
3,2025-12-22,YJX0022,0,False,3,34.333333333333336,0.18749999999999997,1.3333333333333333,0.31543624161073935
3,2025-12-22,YJX0023,0,False,2,51.5,0.024691358024691364,4.5,0.4776883686905615
3,2025-12-22,YJX0024,2,True,5,20.6,0.24793388429752056,2.2,0.31688403242862173
3,2025-12-22,YJX0025,2,True,5,20.6,0.11718749999999996,1.6,0.10263929618768335
3,2025-12-22,YKLLW0004,0,False,3,34.333333333333336,1.9843749999999998,8.0,0.08255410098851178
3,2025-12-22,YKLLW0005,1,True,8,12.875,4.284822357663148,7.75,0.17257557225231504
3,2025-12-22,YKLLW0006,0,False,3,34.333333333333336,1.2070312500000002,5.333333333333333,0.22107170592803507
3,2025-12-22,YXBLJ0001,2,True,7,14.714285714285714,0.3033333333333334,1.4285714285714286,0.48878632796120614
3,2025-12-22,ZBTZ0002,0,False,4,25.75,2.7081481481481484,7.5,0.06413841314225806
3,2025-12-22,ZBTZ0003,2,True,5,20.6,0.9876543209876545,1.8,0.5423873087374457
3,2025-12-22,ZJJSJBV001AMDE,2,True,21,4.904761904761905,0.30374609781477624,1.4761904761904763,0.3142179157603322
3,2025-12-22,ZJJSJSV001AMDE,1,True,22,4.681818181818182,0.8018812463256908,3.272727272727273,0.5728092783505129
3,2025-12-22,ZJJYZBV001AMDE,1,True,32,3.21875,0.27262305072899223,2.71875,0.7197435561952105
3,2025-12-22,ZJJYZSJBV1AMDE,1,True,19,5.421052631578948,0.4015419501133788,1.8421052631578947,0.4674646631860464
3,2025-12-22,ZJJYZSJSV1AMDE,1,True,9,11.444444444444445,0.4641795481569559,6.444444444444445,0.8020280440465812
3,2025-12-22,ZJJYZSJSV2AMDE,2,True,13,7.923076923076923,0.22600151171579744,1.6153846153846154,0.5910184442662387
3,2025-12-22,ZTD0001,0,False,3,34.333333333333336,0.09917355371900828,3.6666666666666665,0.8596981394495607
3,2025-12-22,ZTD0003,1,True,13,7.923076923076923,0.9404938271604937,3.4615384615384617,0.7824059008569259
4,2026-02-16,BLJZ0001,2,True,7,14.857142857142858,0.25068870523415987,1.5714285714285714,0.14250734573947113
4,2026-02-16,BLP0001,1,True,24,4.625,0.6912374220667146,6.708333333333333,0.6150729422743567
4,2026-02-16,BLP0002,1,True,23,4.826086956521739,0.6745449322295058,2.5652173913043477,0.47790904850654126
4,2026-02-16,BLP0003,2,True,10,11.1,0.1234567901234568,1.2,0.5235148514851483
4,2026-02-16,BLP0004,2,True,5,22.2,0.21604938271604937,1.8,0.23344947735191632
4,2026-02-16,BLP0005,0,False,2,3.0,0.0,2.0,0.6123724356957946
4,2026-02-16,BLP0007,0,False,0,inf,,,0.0
4,2026-02-16,CBJZ0001,0,False,1,104.0,,1.0,-0.009803921568627501
4,2026-02-16,CFSNT008,0,False,0,inf,,,0.0
4,2026-02-16,CLSSLT0003,2,True,18,6.166666666666667,0.21176470588235288,1.6666666666666667,0.447621049772539
4,2026-02-16,CLSSLT0006,2,True,18,6.166666666666667,0.2082450708815382,2.111111111111111,0.411648734265049
4,2026-02-16,CWW0002,1,True,27,4.111111111111111,0.35542365305149387,16.296296296296298,0.8181496499324887
4,2026-02-16,DGNTYBV001AMDE,0,False,2,52.0,0.0,1.0,-0.01980198019801988
4,2026-02-16,DHZXCZP0001,1,True,20,5.55,0.48436133772932544,4.05,0.6777014148135119
4,2026-02-16,DRMJJ0020,2,True,12,8.666666666666666,0.8145729506788105,1.9166666666666667,0.3599027289921643
4,2026-02-16,DRMJJ0021,2,True,11,10.090909090909092,0.4,2.0,0.6223021582733814
4,2026-02-16,DRMJJ0022,1,True,24,4.625,0.4591304347826086,2.5,0.5525793650793652
4,2026-02-16,DRMJJ0023,1,True,41,2.707317073170732,0.3456799288888889,4.573170731707317,0.7455080697042052
4,2026-02-16,DRMJJ0024,0,False,2,52.0,0.0,1.0,-0.019801980198019837
4,2026-02-16,DRMJJ0025,2,True,15,7.4,0.40257819103972936,1.7333333333333334,0.4873717692282772
4,2026-02-16,DRMJJ0026,2,True,8,13.875,0.3178360101437025,3.25,0.430560514102107
4,2026-02-16,DRMJJ0027,2,True,6,18.5,0.40661157024793393,1.8333333333333333,0.6525096525096529
4,2026-02-16,DRMJJ0038,0,False,0,inf,,,0.0
4,2026-02-16,DRMJJ0039,0,False,1,6.0,,2.0,-0.24999999999999997
4,2026-02-16,ETZP0003,1,True,20,5.55,0.5413155980608135,3.55,0.6865510818510419
4,2026-02-16,ETZP0004,1,True,35,3.1714285714285713,0.6428046353661143,2.6714285714285713,0.577454065008744
4,2026-02-16,FDBLHP0001,2,True,13,8.538461538461538,0.3333333333333333,3.0,0.5257691553987841
4,2026-02-16,FDBLP0001,1,True,33,3.3636363636363638,1.2041738757316935,3.8106060606060606,0.6465070858161015
4,2026-02-16,FRC0002,2,True,16,6.5,0.3281297826752372,4.125,0.7991767764298092
4,2026-02-16,FRC0003,1,True,34,3.264705882352941,0.6007954545454544,2.3529411764705883,0.4337803323037402
4,2026-02-16,FRC0010,2,True,8,13.0,0.14167650531286896,1.375,0.368098159509203
4,2026-02-16,FRC0011,0,False,1,104.0,,1.0,-0.009803921568627484
4,2026-02-16,FRH0001,1,True,40,2.6,0.4318123808236865,3.725,0.6887411048681212
4,2026-02-16,FRH0002,1,True,40,2.6,0.5127118720791484,2.975,0.4892183953419527
4,2026-02-16,FRH0003,1,True,46,2.260869565217391,0.7763090247226677,6.043478260869565,0.7928067117402634
4,2026-02-16,FRH0004,1,True,24,4.333333333333333,0.31975360846213563,3.4583333333333335,0.7598311066296909
4,2026-02-16,FRH0012,0,False,2,52.0,0.5000000000000001,2.0,-0.015779092702169723
4,2026-02-16,FRH0028,2,True,23,4.826086956521739,0.49464688204357615,1.9130434782608696,0.24812030075188013
4,2026-02-16,FRH0029,2,True,28,3.7142857142857144,0.44500455086466434,1.6428571428571428,0.31394316163410296
4,2026-02-16,FRH0031,2,True,7,14.857142857142858,0.08101851851851856,1.7142857142857142,0.02921771913289354
4,2026-02-16,FRH0033,1,True,84,1.3214285714285714,0.45345737418875326,5.910714285714286,0.3892017550214703
4,2026-02-16,FRH0034,1,True,60,1.85,0.407570543931386,2.525,0.31128140126379145
4,2026-02-16,FRH0035,2,True,13,8.0,0.20106666666666664,1.9230769230769231,0.46988181471597307
4,2026-02-16,FRH0036,0,False,3,34.666666666666664,0.0,2.0,0.6566666666666663
4,2026-02-16,FRH0037,2,True,10,10.4,0.26955950032873105,1.3,0.4834503510531562
4,2026-02-16,FRH0040,1,True,16,6.5,1.0016292936927857,3.9375,0.5479878878307802
4,2026-02-16,FRH0042,2,True,10,10.4,0.19097222222222227,1.6,0.527522935779816
4,2026-02-16,FRH0043,2,True,11,10.090909090909092,0.3179687499999999,1.4545454545454546,0.3134034165571609
4,2026-02-16,FRH0044,2,True,23,4.826086956521739,0.1305458329391732,1.3478260869565217,0.13756236635780483
4,2026-02-16,FRH0045,2,True,12,8.666666666666666,0.3778409090909091,8.0,0.7564911703636699
4,2026-02-16,FRH0046,1,True,59,1.88135593220339,1.2022543550888913,2.305084745762712,0.7302069882516162
4,2026-02-16,FRH0047,2,True,13,8.0,0.19278911564625847,2.6923076923076925,0.47531347962382625
4,2026-02-16,FRH0048,1,True,81,1.3703703703703705,0.31626195395309625,6.6419753086419755,0.5654416123542282
4,2026-02-16,FRH0049,2,True,6,17.333333333333332,0.5279999999999999,1.6666666666666667,0.1315345699831368
4,2026-02-16,FRH0050,1,True,59,1.88135593220339,0.7303190262375421,2.2966101694915255,0.33802169066643406
4,2026-02-16,FRH0051,1,True,80,1.3875,0.411841901317489,4.375,0.6016218102609742
4,2026-02-16,FRH0052,0,False,3,34.666666666666664,0.0,1.0,-0.029999999999999912
4,2026-02-16,FRH0056,1,True,84,1.3214285714285714,0.4648504786546542,8.785714285714286,0.678915773321808
4,2026-02-16,FRH0056-1,2,True,6,18.5,0.1224489795918367,1.1666666666666667,0.2986184909670563
4,2026-02-16,FRH0058,0,False,2,52.0,0.04081632653061225,3.5,-0.019398258115597797
4,2026-02-16,FRH0059,1,True,49,2.2653061224489797,0.7975260416666665,5.714285714285714,0.8119098256061251
4,2026-02-16,FRH0064,1,True,22,5.045454545454546,0.4940476190476191,4.0,0.49061662198391437
4,2026-02-16,FRH0065,2,True,19,5.842105263157895,0.4416473765432099,2.526315789473684,0.6059548439732696
4,2026-02-16,FRH0068,2,True,13,8.538461538461538,1.0004251700680273,2.1538461538461537,0.25601202404809636
4,2026-02-16,FRW00011,2,True,7,14.857142857142858,0.3033333333333334,1.4285714285714286,0.06043329532497142
4,2026-02-16,FRW00023,0,False,0,inf,,,0.0
4,2026-02-16,FRW0005,1,True,75,1.48,0.32584373320405163,3.5866666666666664,0.5903882733425435
4,2026-02-16,FRW0006,1,True,91,1.2197802197802199,0.4026729242706379,7.021978021978022,0.5938424056998058
4,2026-02-16,FRW0007,0,False,4,26.0,0.16000000000000003,1.25,0.11206896551724155
4,2026-02-16,FRW0008,2,True,5,22.2,0.0,1.0,-0.04761904761904758
4,2026-02-16,FRW0009,2,True,14,7.928571428571429,0.2937062937062938,1.5714285714285714,0.4696969696969696
4,2026-02-16,FRW0011,2,True,7,14.857142857142858,0.10937500000000001,1.1428571428571428,0.36024844720496624
4,2026-02-16,FRW0013,2,True,11,9.454545454545455,0.3819262782401903,2.6363636363636362,0.725839475839476
4,2026-02-16,FRW0014,2,True,8,13.0,0.13714285714285715,1.25,0.616244411326375
4,2026-02-16,FRW0015,1,True,25,4.44,0.7581360946745563,5.2,0.7180498297185872
4,2026-02-16,FRW0016,2,True,9,11.555555555555555,0.44999999999999984,1.6666666666666667,-0.03609467455621284
4,2026-02-16,FRW0017,2,True,6,17.333333333333332,0.5142857142857143,3.5,0.6922112974744551
4,2026-02-16,FRW0020,2,True,5,20.8,0.0,1.0,0.369387755102039
4,2026-02-16,FRW0021,0,False,4,26.0,0.0,1.0,-0.04040404040404042
4,2026-02-16,FRW0022,0,False,4,26.0,0.16000000000000003,1.25,0.2600574712643671
4,2026-02-16,FRW0023,2,True,10,10.4,0.0,1.0,0.11397849462365567
4,2026-02-16,FRW0024,2,True,15,7.4,0.37222741565394757,2.7333333333333334,0.7657374307968113
4,2026-02-16,FRW0025,0,False,0,inf,,,0.0
4,2026-02-16,FSTBY001,0,False,1,111.0,,1.0,-0.00917431192660553
4,2026-02-16,FZGLS0001,0,False,2,55.5,0.0,1.0,0.4907407407407411
4,2026-02-16,FZGLS0002,2,True,6,18.5,0.0,1.0,0.47115384615384603
4,2026-02-16,FZLRICBHP0001,2,True,13,8.538461538461538,0.5120442708333334,2.4615384615384617,0.7318951100485798
4,2026-02-16,FZLRJ0001,2,True,18,6.166666666666667,0.2895712387214101,3.2222222222222223,0.5973009915463979
4,2026-02-16,FZLRJ0001double,0,False,3,37.0,0.0,1.0,-0.028037383177570065
4,2026-02-16,FZLRJ0002,1,True,31,3.5806451612903225,0.5643786008230453,2.903225806451613,0.45416452269062
4,2026-02-16,FZLRJ0002double,2,True,9,12.333333333333334,0.13313609467455625,1.4444444444444444,0.2807099486221396
4,2026-02-16,FZLRJ0005,0,False,1,6.0,,1.0,-0.24999999999999997
4,2026-02-16,GJMJSLW001,1,True,11,9.454545454545455,3.2456747404844295,17.0,0.39154605723148134
4,2026-02-16,GJMJSW001,0,False,1,104.0,,1.0,-0.0098039215686275
4,2026-02-16,GJMJWJX001,1,True,66,1.6818181818181819,3.244085422674852,12.772727272727273,0.37954294593927274
4,2026-02-16,GJMJWJXW001,1,True,23,4.826086956521739,1.1872181710427994,51.391304347826086,0.6240713706860765
4,2026-02-16,GJMUSDW001,0,False,2,52.0,0.0,1.0,0.49009900990099237
4,2026-02-16,HLGKSLT0001,1,True,39,2.8461538461538463,0.28135152696556204,3.0,0.7006729487652931
4,2026-02-16,HSAKSLT0001,2,True,6,17.333333333333332,0.1333333333333333,1.5,0.08538251366120206
4,2026-02-16,HWZDSKL0001,1,True,18,6.166666666666667,1.282614379084967,7.5,0.4631793567623274
4,2026-02-16,HWZDSKL0002,2,True,10,11.1,0.7026367931717724,2.7,0.5461532238492031
4,2026-02-16,HZSN0001,1,True,58,1.9137931034482758,0.4367822462440896,3.6810344827586206,0.6702970903576002
4,2026-02-16,JZJ00011,1,True,25,4.44,0.47743055555555547,2.4,0.6728205128205128
4,2026-02-16,JZJ00012,1,True,38,2.9210526315789473,0.5081223324692526,5.026315789473684,0.686761491521493
4,2026-02-16,JZJ0002,1,True,56,1.9821428571428572,0.23871210323577044,10.303571428571429,0.7894389281146609
4,2026-02-16,JZJ0003,1,True,55,2.018181818181818,0.20091617933723194,17.272727272727273,0.8123056511857052
4,2026-02-16,JZJ0004,2,True,15,6.933333333333334,0.2914285714285713,1.6666666666666667,0.4033926354985517
4,2026-02-16,JZJ0005,1,True,23,4.521739130434782,0.47157492080568986,2.8260869565217392,0.5699137139358684
4,2026-02-16,JZJ0008,1,True,34,3.0588235294117645,0.309837831542784,6.294117647058823,0.752175850289618
4,2026-02-16,JZJ0009,1,True,50,2.22,0.31539784806170734,18.9,0.8923639986106604
4,2026-02-16,JZJ0013,1,True,62,1.7903225806451613,0.36875451329792375,17.080645161290324,0.8430390407454001
4,2026-02-16,JZJ0014,2,True,8,13.875,1.002915451895044,1.75,-0.017680921052631495
4,2026-02-16,JZJ0016,1,True,61,1.819672131147541,0.38306162644076214,2.807377049180328,0.5039379502789595
4,2026-02-16,JZJ0017,2,True,8,13.875,0.2539682539682539,1.5,0.3717047451669589
4,2026-02-16,JZJ0018,2,True,16,6.9375,0.4461680517082178,2.375,0.6691991136435582
4,2026-02-16,JZJ0019,1,True,30,3.7,0.25100435652470326,4.633333333333334,0.8026108976597972
4,2026-02-16,JZQCQ001,1,True,31,3.3548387096774195,0.595099118070357,16.870967741935484,0.7532308149058502
4,2026-02-16,JZQCQ003,1,True,37,2.810810810810811,2.011046189685131,13.675675675675675,0.6184534046616927
4,2026-02-16,JZQCQ004,1,True,19,5.473684210526316,1.104982603977146,3.1052631578947367,0.5427953562485759
4,2026-02-16,KFYFQ51mm,0,False,4,1.5,0.5866666666666668,6.25,0.31844510479549204
4,2026-02-16,KFYFQ54mm,0,False,0,inf,,,0.0
4,2026-02-16,KFYFQ58mm,0,False,3,2.0,1.6875,4.0,-0.21872966988536405
4,2026-02-16,KFZ0001,2,True,6,17.333333333333332,0.0,1.0,-0.06185567010309275
4,2026-02-16,KZCWBG001,2,True,14,7.928571428571429,0.3076923076923077,2.0,0.5529708520179372
4,2026-02-16,LRKF0001,2,True,10,10.4,0.29702415945802196,6.3,0.7265677257525079
4,2026-02-16,LTKF0002,2,True,6,17.333333333333332,0.15000000000000005,1.3333333333333333,0.7363481228668952
4,2026-02-16,LTKF0003B,0,False,1,104.0,,1.0,-0.009803921568627498
4,2026-02-16,LTKF0005A,2,True,14,7.428571428571429,0.2046153846153846,1.4285714285714286,0.26950354609929156
4,2026-02-16,LTKF0006A,0,False,1,104.0,,1.0,-0.0098039215686275
4,2026-02-16,LTKF0008,2,True,5,20.8,0.5578512396694214,2.2,0.20177956371986394
4,2026-02-16,LTKF0009,2,True,5,20.8,0.38888888888888884,3.0,0.3311688311688298
4,2026-02-16,LTKF0010,0,False,1,104.0,,2.0,-0.009803921568627498
4,2026-02-16,LTKF0012,0,False,3,34.666666666666664,0.48000000000000015,1.6666666666666667,0.34927797833935076
4,2026-02-16,LTKF0016,0,False,2,52.0,0.04081632653061225,3.5,0.46991290577989
4,2026-02-16,LTKF0018A,0,False,1,104.0,,3.0,-0.009803921568627402
4,2026-02-16,LTKF0019,1,True,28,3.9642857142857144,1.123028205749888,2.5357142857142856,0.3515467114246284
4,2026-02-16,LTKF0020,1,True,49,2.2653061224489797,0.5144893955361513,19.959183673469386,0.7409083075524198
4,2026-02-16,LTKF0021,1,True,49,2.2653061224489797,0.3517006674497231,5.122448979591836,0.6557114166417499
4,2026-02-16,LTKF0022,2,True,12,8.666666666666666,0.6894545454545452,2.0833333333333335,0.5439114391143897
4,2026-02-16,LTKF0022M,1,True,35,3.1714285714285713,0.7404903932270984,3.3714285714285714,0.7596700883964171
4,2026-02-16,LTKF0023,0,False,1,104.0,,1.0,-0.0098039215686275
4,2026-02-16,LTKF0024A,2,True,15,6.933333333333334,0.131195335276968,1.4,0.5473292765382023
4,2026-02-16,LTKF0031,1,True,44,2.522727272727273,0.4886519202310638,5.204545454545454,0.6644259731174731
4,2026-02-16,LTKF0047,2,True,15,7.4,0.5357142857142857,2.0,0.6822222222222223
4,2026-02-16,LTKF0058,2,True,5,22.2,0.3124999999999999,1.6,0.7405660377358492
4,2026-02-16,LTKF0101,1,True,24,4.625,0.4539389643918695,10.458333333333334,0.6158739103335812
4,2026-02-16,LTKF0102,2,True,15,7.4,0.16483516483516483,1.7333333333333334,0.5284765895073655
4,2026-02-16,LTKF0103,0,False,4,26.0,0.2993197278911565,1.75,0.17379679144385018
4,2026-02-16,LTKF0106,0,False,3,37.0,0.11999999999999997,1.6666666666666667,-0.025906735751295335
4,2026-02-16,LTKF0111,2,True,7,15.857142857142858,0.3033333333333334,1.4285714285714286,0.11277621708330433
4,2026-02-16,LTKF093,2,True,19,5.842105263157895,0.3546006944444446,1.6842105263157894,0.10672853828306246
4,2026-02-16,LTKF098,1,True,25,4.44,0.3314606020734769,5.67,0.7910380928682147
4,2026-02-16,LTKF098B,0,False,4,1.5,0.3856749311294765,2.75,0.22191801643659276
4,2026-02-16,LYC0201,2,True,12,9.25,0.6057723489352503,2.4166666666666665,0.5362812808323623
4,2026-02-16,LYC0203,2,True,10,11.1,0.24943310657596376,1.4,0.14484451718494298
4,2026-02-16,NNB0002,1,True,12,9.25,0.7857083228984055,8.25,0.8723307242191659
4,2026-02-16,NNBZL01,0,False,0,inf,,,0.0
4,2026-02-16,QCCXC0004,1,True,12,9.25,1.971291866028708,9.5,0.5506278702194153
4,2026-02-16,QCCXC0005,1,True,35,2.9714285714285715,0.5185185185185185,3.857142857142857,0.584198385236448
4,2026-02-16,QCCXC0007,1,True,45,2.311111111111111,0.942434727901856,5.666666666666667,0.5396018991854749
4,2026-02-16,QCSSXC0004,0,False,3,34.666666666666664,0.0,1.0,-0.02999999999999992
4,2026-02-16,QCSSXC0005,1,True,26,4.0,1.55584,3.8461538461538463,0.3684180918091807
4,2026-02-16,QCSSXC0006,1,True,28,3.7142857142857144,0.8751921285169157,2.8214285714285716,0.569073478887288
4,2026-02-16,QCXDS001,1,True,17,6.117647058823529,1.2378052126200272,7.9411764705882355,0.638069535134355
4,2026-02-16,QCXXC0001,2,True,20,5.2,0.28742289990294007,2.05,0.426552462526766
4,2026-02-16,QCXXC0002,2,True,12,8.666666666666666,0.27014951022512457,1.9166666666666667,0.37830996884735074
4,2026-02-16,QFDNZGJK001,0,False,1,6.0,,2.0,0.0
4,2026-02-16,QFDNZGJK002,0,False,0,inf,,,0.0
4,2026-02-16,QFSJZ001-1,1,True,18,5.777777777777778,0.5623042116254785,2.888888888888889,0.6171733536643478
4,2026-02-16,QFSJZ002-1,2,True,9,12.333333333333334,0.4926035502958579,1.4444444444444444,0.4501963584434138
4,2026-02-16,QFSJZ003,2,True,8,13.875,0.09876543209876545,1.125,0.02568644818423381
4,2026-02-16,QFSJZ003-1,2,True,21,5.285714285714286,0.3657439446366782,2.4285714285714284,0.48717056125427516
4,2026-02-16,QFYF001,0,False,0,inf,,,0.0
4,2026-02-16,QYGZIPJ,0,False,4,26.0,0.0,1.0,-0.04040404040404036
4,2026-02-16,RLHZHMV000AMDE,1,True,67,1.6567164179104477,0.7932304489017188,9.880597014925373,0.7934998613797573
4,2026-02-16,SKZ2FT01,0,False,0,inf,,,0.0
4,2026-02-16,SKZ3FT01,0,False,0,inf,,,0.0
4,2026-02-16,SLT0001,0,False,1,104.0,,2.0,-0.009803921568627486
4,2026-02-16,SLT0003,2,True,22,5.045454545454546,0.45072872099899136,1.6818181818181819,0.2554328464552904
4,2026-02-16,SLT0004,2,True,10,11.1,0.3114186851211073,1.7,0.6799788415763024
4,2026-02-16,SPH0001,2,True,5,20.8,0.37500000000000006,6.0,0.6537367468321699
4,2026-02-16,SRPDZS0001,0,False,4,26.0,0.16000000000000003,1.25,0.26005747126436746
4,2026-02-16,SRPDZS0002,2,True,5,20.8,0.3124999999999999,1.6,0.6748737373737378
4,2026-02-16,TTNX0002,0,False,0,inf,,,0.0
4,2026-02-16,WSJZS0002,2,True,5,20.8,0.512396694214876,11.0,0.7802414126411579
4,2026-02-16,WSJZS0004,2,True,6,17.333333333333332,0.40332409972299177,19.0,0.6079954820650615
4,2026-02-16,XFTW0001,0,False,0,inf,,,0.0
4,2026-02-16,XGX9992,0,False,0,inf,,,0.0
4,2026-02-16,XGX9993,0,False,0,inf,,,0.0
4,2026-02-16,XGX9994,0,False,0,inf,,,0.0
4,2026-02-16,XGX9995,0,False,0,inf,,,0.0
4,2026-02-16,XGX99990,0,False,0,inf,,,0.0
4,2026-02-16,XGX99991,0,False,0,inf,,,0.0
4,2026-02-16,XGX99992,0,False,0,inf,,,0.0
4,2026-02-16,XGX99993,0,False,0,inf,,,0.0
4,2026-02-16,XHP0001,1,True,17,6.529411764705882,0.8778427977839335,11.176470588235293,0.5337352729790539
4,2026-02-16,XHZXCZP0001,1,True,57,1.9473684210526316,0.947135041357666,11.280701754385966,0.8549862174719863
4,2026-02-16,XHZXCZP0002,2,True,11,10.090909090909092,0.2956004756242569,2.6363636363636362,0.7202156882694067
4,2026-02-16,XMJ0001,0,False,0,inf,,,0.0
4,2026-02-16,XMJ0004,0,False,0,inf,,,0.0
4,2026-02-16,XMSH0001,0,False,1,6.0,,2.0,0.0
4,2026-02-16,XXGP0002,0,False,0,inf,,,0.0
4,2026-02-16,XYJ0001,0,False,0,inf,,,0.0
4,2026-02-16,XYMGPD0001,0,False,4,1.5,0.4936562860438293,4.25,0.9845165704571193
4,2026-02-16,XYMGPD0002,0,False,0,inf,,,0.0
4,2026-02-16,XYMLRY00001,0,False,2,3.0,0.0,1.0,-0.408248290463863
4,2026-02-16,XYMZD0017,0,False,0,inf,,,0.0
4,2026-02-16,XYMZG0016,0,False,0,inf,,,0.0
4,2026-02-16,YBB0001,2,True,14,7.428571428571429,0.384828467930961,2.7142857142857144,0.7618680641183724
4,2026-02-16,YDBZ001,1,True,36,3.0833333333333335,0.419047619047619,3.0,0.7571317317244911
4,2026-02-16,YDBZ002,1,True,35,3.1714285714285713,1.0855387057324504,3.557142857142857,0.525603188669746
4,2026-02-16,YDBZLV0001AMDE,2,True,9,11.555555555555555,0.25295857988165676,1.4444444444444444,0.34454545454545277
4,2026-02-16,YDBZWV0001AMDE,2,True,9,11.555555555555555,0.18,1.6666666666666667,0.4406227371469946
4,2026-02-16,YEC0009,0,False,2,3.0,0.0,1.0,-0.408248290463863
4,2026-02-16,YJL0002,0,False,3,34.666666666666664,0.0,1.0,0.31333333333333324
4,2026-02-16,YJLZHMV000AMDE,1,True,49,2.2653061224489797,0.5957549315330845,2.4081632653061225,0.4712727681583085
4,2026-02-16,YJX0022,0,False,3,34.666666666666664,0.18749999999999997,1.3333333333333333,0.3156146179401996
4,2026-02-16,YJX0023,0,False,2,52.0,0.024691358024691364,4.5,0.4777885079671672
4,2026-02-16,YJX0024,2,True,5,20.8,0.24793388429752056,2.2,0.31716678297278467
4,2026-02-16,YJX0025,2,True,5,20.8,0.11718749999999996,1.6,0.10304789550072566
4,2026-02-16,YKLLW0004,0,False,3,34.666666666666664,1.9843749999999998,8.0,0.08266831268462557
4,2026-02-16,YKLLW0005,1,True,8,13.0,4.284822357663148,7.75,0.17271044368128302
4,2026-02-16,YKLLW0006,0,False,3,34.666666666666664,1.2070312500000002,5.333333333333333,0.2211969755222358
4,2026-02-16,YXBLJ0001,2,True,13,8.538461538461538,0.30761316872427985,1.3846153846153846,0.44931163954943676
4,2026-02-16,ZBTZ0002,0,False,4,27.75,2.7081481481481484,7.5,0.06502968159740938
4,2026-02-16,ZBTZ0003,2,True,7,15.857142857142858,0.925619834710744,1.5714285714285714,0.33110367892976583
4,2026-02-16,ZJJSJBV001AMDE,2,True,21,4.9523809523809526,0.30374609781477624,1.4761904761904763,0.3154808444096945
4,2026-02-16,ZJJSJSV001AMDE,1,True,22,4.7272727272727275,0.8018812463256908,3.272727272727273,0.5733857264231101
4,2026-02-16,ZJJYZBV001AMDE,1,True,32,3.25,0.27262305072899223,2.71875,0.7206388841053889
4,2026-02-16,ZJJYZSJBV1AMDE,2,True,19,5.473684210526316,0.4015419501133788,1.8421052631578947,0.46826995718962744
4,2026-02-16,ZJJYZSJSV1AMDE,2,True,9,11.555555555555555,0.4641795481569559,6.444444444444445,0.8021560172481382
4,2026-02-16,ZJJYZSJSV2AMDE,2,True,13,8.0,0.22600151171579744,1.6153846153846154,0.5914859862506602
4,2026-02-16,ZTD0001,2,True,6,18.5,0.1224489795918367,3.5,0.6622977919471008
4,2026-02-16,ZTD0003,1,True,13,8.538461538461538,0.9404938271604937,3.4615384615384617,0.7835584458896117
4,2026-02-16,ZTD0004,0,False,0,inf,,,0.0
4,2026-02-16,xgx0013,0,False,0,inf,,,0.0
